"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.982317000E0,-2.818638611E-1,9.753717041E0,1.440903625E0
3.992347000E0,-3.059637451E-1,9.749825134E0,1.437909851E0
4.002433000E0,-3.432362366E-1,9.723479919E0,1.430126038E0
4.012465000E0,-3.847000122E-1,9.725276184E0,1.442699890E0
4.022516000E0,-4.093986511E-1,9.722581787E0,1.500928802E0
4.032598000E0,-3.854484558E-1,9.694739685E0,1.460512848E0
4.042659000E0,-3.766168213E-1,9.655521240E0,1.404379578E0
4.052685000E0,-3.243754578E-1,9.682315521E0,1.350641327E0
4.062740000E0,-3.056643677E-1,9.689949646E0,1.361269226E0
4.072810000E0,-3.447331238E-1,9.641001434E0,1.369951172E0
4.082880000E0,-4.146377563E-1,9.584718475E0,1.391057281E0
4.092939000E0,-4.122427368E-1,9.562564545E0,1.425335999E0
4.102980000E0,-3.847000122E-1,9.509275360E0,1.421593781E0
4.113020000E0,-3.415896606E-1,9.511520691E0,1.402882690E0
4.123107000E0,-3.035687256E-1,9.502239990E0,1.381776581E0
4.133133000E0,-2.966830444E-1,9.555080109E0,1.401385803E0
4.143220000E0,-2.974314880E-1,9.584419098E0,1.397942963E0
4.153275000E0,-3.198847961E-1,9.594448242E0,1.457818451E0
4.163330000E0,-3.092568970E-1,9.602232056E0,1.436712341E0
4.173356000E0,-2.996768188E-1,9.569300537E0,1.430425415E0
4.183411000E0,-3.079096985E-1,9.534273376E0,1.464404755E0
4.193498000E0,-2.951861572E-1,9.520801392E0,1.434317322E0
4.203523000E0,-2.781216431E-1,9.519753571E0,1.325942688E0
4.213609000E0,-2.363584900E-1,9.526190186E0,1.258882141E0
4.223635000E0,-2.433938599E-1,9.567504272E0,1.254990234E0
4.233716000E0,-2.245330811E-1,9.608668671E0,1.251547394E0
4.243776000E0,-2.089654541E-1,9.633816376E0,1.215921478E0
4.253801000E0,-2.240840149E-1,9.662706299E0,1.268462219E0
4.263857000E0,-2.284249878E-1,9.726324005E0,1.334025879E0
4.273943583E0,-2.695893860E-1,9.804760895E0,1.324894867E0
4.283968583E0,-2.917433167E-1,9.891879730E0,1.351090393E0
4.294054583E0,-3.237767029E-1,9.960437164E0,1.396296387E0
4.304078583E0,-3.791615295E-1,9.995913391E0,1.419947205E0
4.314135583E0,-4.064048767E-1,1.006566833E1,1.501826935E0
4.324222583E0,-4.044589233E-1,1.009904892E1,1.496438141E0
4.334279583E0,-3.851490784E-1,1.007674530E1,1.493594055E0
4.344304583E0,-3.579057312E-1,1.012913635E1,1.469194794E0
4.354386583E0,-3.115022278E-1,1.019350250E1,1.509910126E0
4.364432583E0,-2.716850281E-1,1.023691223E1,1.505120087E0
4.374472583E0,-2.406994629E-1,1.025577301E1,1.490300903E0
4.384559583E0,-2.728825378E-1,1.023242157E1,1.463057556E0
4.394617583E0,-2.965333557E-1,1.022628433E1,1.519190826E0
4.404644583E0,-3.125500488E-1,1.019529877E1,1.549727325E0
4.414718583E0,-3.924838257E-1,1.015428406E1,1.547781372E0
4.424755583E0,-4.408332825E-1,1.011925690E1,1.548380127E0
4.434841583E0,-4.086502075E-1,1.014739838E1,1.511407013E0
4.444892583E0,-3.668870544E-1,1.012674133E1,1.428329773E0
4.454923583E0,-3.659889221E-1,1.007794281E1,1.324745178E0
4.464980583E0,-3.674858093E-1,9.989327087E0,1.280587006E0
4.475061583E0,-3.402424622E-1,9.927954712E0,1.296154633E0
4.485125583E0,-3.860472107E-1,9.852960663E0,1.283730469E0
4.495152583E0,-3.517684937E-1,9.795031128E0,1.273401947E0
4.505235583E0,-3.610491943E-1,9.733958130E0,1.302591248E0
4.515267583E0,-3.574566650E-1,9.682465210E0,1.333427124E0
4.525353583E0,-3.403921509E-1,9.584269409E0,1.346300354E0
4.535409583E0,-3.347039795E-1,9.537267151E0,1.274749146E0
4.545463583E0,-2.739303589E-1,9.477691040E0,1.222807159E0
4.555491583E0,-1.945953369E-1,9.460177460E0,1.175355835E0
4.565555583E0,-2.068698120E-1,9.452094269E0,1.159638519E0
4.575603583E0,-2.275268555E-1,9.436676331E0,1.178648987E0
4.585685583E0,-2.326162720E-1,9.440418549E0,1.241967316E0
4.595719583E0,-2.612068176E-1,9.462123413E0,1.286873932E0
4.605773583E0,-2.782713318E-1,9.435628510E0,1.319356384E0
4.615830583E0,-2.742297363E-1,9.414073334E0,1.338815918E0
4.625902583E0,-2.637515259E-1,9.409732361E0,1.284778290E0
4.635971583E0,-2.679428101E-1,9.455237732E0,1.290167084E0
4.646032583E0,-2.017803955E-1,9.438921661E0,1.273102570E0
4.656073583E0,-2.348616028E-1,9.407037964E0,1.191073151E0
4.666131583E0,-2.347119141E-1,9.419761505E0,1.240919495E0
4.676187583E0,-2.198927307E-1,9.491761780E0,1.283880157E0
4.686242583E0,-2.529739380E-1,9.499246216E0,1.271905060E0
4.696280583E0,-2.534230042E-1,9.637259216E0,1.299447784E0
4.706352583E0,-2.112107849E-1,9.651928711E0,1.311871948E0
4.716413583E0,-2.165995789E-1,9.667496338E0,1.258882141E0
4.726466583E0,-2.279759216E-1,9.717642059E0,1.329535217E0
4.736528583E0,-2.095642090E-1,9.760153656E0,1.374741211E0
4.746595583E0,-1.728904724E-1,9.769584045E0,1.320853271E0
4.756637583E0,-1.666035461E-1,9.674082642E0,1.228345642E0
4.766694583E0,-1.877096558E-1,9.698481903E0,1.215921478E0
4.776746583E0,-1.881587219E-1,9.758357391E0,1.300345917E0
4.786816583E0,-2.326162720E-1,9.779762878E0,1.338366852E0
4.796867583E0,-2.755769348E-1,9.770033112E0,1.336271210E0
4.806928583E0,-2.848576355E-1,9.784253540E0,1.437311096E0
4.816979583E0,-3.116519165E-1,9.842033386E0,1.432970123E0
4.827036583E0,-3.463796997E-1,9.885443115E0,1.395547943E0
4.837079583E0,-3.068618774E-1,9.954150238E0,1.391656036E0
4.847150583E0,-3.089575195E-1,1.000773880E1,1.363364868E0
4.857206583E0,-3.207829285E-1,1.004725662E1,1.341510315E0
4.867250583E0,-3.165916443E-1,1.007929001E1,1.365759888E0
4.877302583E0,-3.302133179E-1,1.004007156E1,1.411115570E0
4.887372583E0,-3.638932800E-1,9.974058838E0,1.467997284E0
4.897437583E0,-3.608995056E-1,9.914931793E0,1.535057831E0
4.907483583E0,-3.676354980E-1,9.864786072E0,1.523382111E0
4.917526583E0,-3.129991150E-1,9.823172607E0,1.556313629E0
4.927609583E0,-2.823129272E-1,9.773026886E0,1.577868805E0
4.937650583E0,-2.775228882E-1,9.724228363E0,1.577270050E0
4.947694583E0,-2.411485291E-1,9.700427856E0,1.584904175E0
4.957776583E0,-1.862127686E-1,9.654772797E0,1.558259583E0
4.967813583E0,-1.213975525E-1,9.649982758E0,1.486109619E0
4.977868583E0,-7.259902954E-2,9.643097076E0,1.455872498E0
4.987927583E0,-1.011895752E-1,9.567354584E0,1.463806000E0
4.997975583E0,-1.095721436E-1,9.474397888E0,1.431024170E0
5.008038583E0,-1.725910950E-1,9.384135590E0,1.407523041E0
5.018109583E0,-2.047741699E-1,9.337432709E0,1.426533508E0
5.028144583E0,-2.427951050E-1,9.320667572E0,1.405277710E0
5.038221583E0,-2.522254944E-1,9.255403290E0,1.408720551E0
5.048288583E0,-2.634521484E-1,9.242230682E0,1.317859497E0
5.058332583E0,-2.243833923E-1,9.312434692E0,1.319356384E0
5.068372583E0,-2.019300842E-1,9.432035980E0,1.376088409E0
5.078430583E0,-1.793270874E-1,9.467661896E0,1.368603973E0
5.088509583E0,-1.968406677E-1,9.416917419E0,1.363813934E0
5.098545583E0,-2.432441711E-1,9.417815552E0,1.412013702E0
5.108625583E0,-2.793191528E-1,9.431886292E0,1.457668762E0
5.118666583E0,-2.441423035E-1,9.400751038E0,1.430724792E0
5.128720583E0,-2.324665833E-1,9.356143799E0,1.337468719E0
5.138776583E0,-2.098635864E-1,9.390422516E0,1.240021362E0
5.148829583E0,-1.910028076E-1,9.403744812E0,1.227447510E0
5.158901583E0,-1.707948303E-1,9.416767731E0,1.202599182E0
5.168958583E0,-1.164578247E-1,9.461824036E0,1.266366577E0
5.178998583E0,-1.517843628E-1,9.511520691E0,1.379381561E0
5.189064583E0,-2.023791504E-1,9.548643494E0,1.461261292E0
5.199140583E0,-1.957928467E-1,9.534722443E0,1.520388336E0
5.209197583E0,-1.601669312E-1,9.568851471E0,1.527124329E0
5.219242583E0,-1.456471252E-1,9.632319489E0,1.500330048E0
5.229291583E0,-1.478924561E-1,9.596843262E0,1.438658295E0
5.239362583E0,-1.448986816E-1,9.588610382E0,1.361418915E0
5.249401583E0,-1.905537415E-1,9.600435791E0,1.368154907E0
5.259473583E0,-2.462379456E-1,9.625134430E0,1.408570862E0
5.269510583E0,-2.797682190E-1,9.610315247E0,1.466500397E0
5.279584583E0,-3.073109436E-1,9.599837036E0,1.534159698E0
5.289655583E0,-2.757266235E-1,9.564959564E0,1.518891449E0
5.299684583E0,-2.044747925E-1,9.598040771E0,1.519639893E0
5.309735583E0,-1.272354126E-1,9.619446259E0,1.447789307E0
5.319806583E0,-7.933502197E-2,9.626481628E0,1.345252533E0
5.329847583E0,-7.364685059E-2,9.569300537E0,1.277293854E0
5.339906583E0,-1.499880981E-1,9.519903259E0,1.226699066E0
5.349991583E0,-2.481838989E-1,9.512119446E0,1.296903076E0
5.360019583E0,-3.664379883E-1,9.548344116E0,1.423839111E0
5.370076583E0,-4.323010254E-1,9.571396179E0,1.504820709E0
5.380163583E0,-3.872447205E-1,9.579179993E0,1.510059814E0
5.390216583E0,-3.221301270E-1,9.616003418E0,1.493594055E0
5.400278583E0,-2.634521484E-1,9.591454468E0,1.420845337E0
5.410304583E0,-1.904040527E-1,9.474846954E0,1.281634827E0
5.420385583E0,-1.431024170E-1,9.380093994E0,1.228794708E0
5.430449583E0,-1.633103943E-1,9.393715668E0,1.214574280E0
5.440478583E0,-2.160008240E-1,9.353299713E0,1.217118988E0
5.450560583E0,-2.444416809E-1,9.291328583E0,1.223555603E0
5.460624583E0,-2.731819153E-1,9.293424225E0,1.330133972E0
5.470681583E0,-3.112028503E-1,9.362131348E0,1.411864014E0
5.480734583E0,-2.911445618E-1,9.287137299E0,1.417851562E0
5.490799583E0,-2.800675964E-1,9.276210022E0,1.378184052E0
5.500856583E0,-2.480342102E-1,9.316775665E0,1.379980316E0
5.510909583E0,-2.305206299E-1,9.274862823E0,1.338666229E0
5.520943583E0,-2.323168945E-1,9.225914612E0,1.268911285E0
5.531033583E0,-2.315684509E-1,9.212292938E0,1.226848755E0
5.541086583E0,-2.435435486E-1,9.157207489E0,1.265468445E0
5.551147583E0,-2.766247559E-1,9.165889435E0,1.243763580E0
5.561176583E0,-2.351609802E-1,9.183103638E0,1.249601440E0
5.571263583E0,-2.287243652E-1,9.144184570E0,1.270108795E0
5.581326583E0,-2.477348328E-1,9.197773132E0,1.271156616E0
5.591352583E0,-2.406994629E-1,9.263336792E0,1.245559845E0
5.601437583E0,-2.894979858E-1,9.313931580E0,1.302441559E0
5.611498583E0,-2.839595032E-1,9.323511658E0,1.351838837E0
5.621555583E0,-3.213816833E-1,9.314979401E0,1.417402496E0
5.631597583E0,-3.414399719E-1,9.374854889E0,1.456920319E0
5.641669583E0,-3.215313721E-1,9.351802826E0,1.425934753E0
5.651696583E0,-3.022215271E-1,9.402846680E0,1.450783081E0
5.661766583E0,-2.968327332E-1,9.466015320E0,1.494492188E0
5.671841583E0,-3.284170532E-1,9.507628784E0,1.536105652E0
5.681867583E0,-3.091072083E-1,9.536369019E0,1.540147247E0
5.691939583E0,-2.826123047E-1,9.535770264E0,1.497785339E0
5.701982583E0,-2.673440552E-1,9.511071625E0,1.528022461E0
5.712071583E0,-2.363584900E-1,9.516161041E0,1.521136780E0
5.722107583E0,-2.284249878E-1,9.503736877E0,1.456620941E0
5.732156583E0,-2.113604736E-1,9.486672363E0,1.382225647E0
5.742244583E0,-2.392025757E-1,9.514813843E0,1.421294403E0
5.752301583E0,-2.914439392E-1,9.488318939E0,1.471589813E0
5.762328583E0,-3.189866638E-1,9.511221313E0,1.514101410E0
5.772385583E0,-3.661386108E-1,9.479187927E0,1.535057831E0
5.782453583E0,-3.499722290E-1,9.432934113E0,1.568887482E0
5.792499583E0,-2.826123047E-1,9.402397614E0,1.528471527E0
5.802588583E0,-2.067201233E-1,9.375603333E0,1.451531525E0
5.812635583E0,-2.058219910E-1,9.338779907E0,1.419049072E0
5.822671583E0,-2.140548706E-1,9.340725861E0,1.386566620E0
5.832762583E0,-2.094145203E-1,9.353000336E0,1.362915802E0
5.842817583E0,-2.472857666E-1,9.380842438E0,1.360371094E0
5.852845583E0,-2.680924988E-1,9.403595123E0,1.418600006E0
5.862933583E0,-3.204835510E-1,9.349557495E0,1.433568878E0
5.872968583E0,-3.829037476E-1,9.344767456E0,1.475930786E0
5.883015583E0,-3.885919189E-1,9.401050415E0,1.538350983E0
5.893105583E0,-3.571572876E-1,9.411378937E0,1.556163940E0
5.903150583E0,-3.294648743E-1,9.401050415E0,1.485959930E0
5.913187583E0,-2.865042114E-1,9.403146057E0,1.449136505E0
5.923245583E0,-3.155438232E-1,9.410780182E0,1.466051331E0
5.933332583E0,-3.451821899E-1,9.369765472E0,1.435514832E0
5.943359583E0,-3.468287659E-1,9.317075043E0,1.390458527E0
5.953414583E0,-3.439846802E-1,9.312135315E0,1.401385803E0
5.963483583E0,-2.938389587E-1,9.304351501E0,1.413809967E0
5.973528583E0,-2.863545227E-1,9.323511658E0,1.363065491E0
5.983615583E0,-2.576142883E-1,9.323661346E0,1.354832611E0
5.993671583E0,-2.749781799E-1,9.331744537E0,1.399589539E0
6.003726583E0,-3.083587646E-1,9.346414032E0,1.388512573E0
6.013753583E0,-3.674858093E-1,9.322014771E0,1.375190277E0
6.023816583E0,-4.047583008E-1,9.357640686E0,1.439556427E0
6.033894583E0,-3.748205566E-1,9.388626251E0,1.425785065E0
6.043947583E0,-3.583547974E-1,9.415570221E0,1.433119812E0
6.053998583E0,-3.388952637E-1,9.450597382E0,1.453776855E0
6.064034583E0,-3.092568970E-1,9.466015320E0,1.465302887E0
6.074091583E0,-2.701881409E-1,9.468560028E0,1.506317596E0
6.084180583E0,-3.094065857E-1,9.428593140E0,1.490749969E0
6.094233583E0,-3.237767029E-1,9.389225006E0,1.471889191E0
6.104293583E0,-3.188369751E-1,9.418563995E0,1.451681213E0
6.114327583E0,-2.426454163E-1,9.467811584E0,1.430874481E0
6.124378583E0,-2.468367004E-1,9.553882599E0,1.445543976E0
6.134465583E0,-2.853067017E-1,9.596094818E0,1.490749969E0
6.144519583E0,-3.617976379E-1,9.615404663E0,1.507964172E0
6.154580583E0,-4.224215698E-1,9.620643768E0,1.566492462E0
6.164608583E0,-4.456233215E-1,9.600136414E0,1.540746002E0
6.174695583E0,-4.123924255E-1,9.633217621E0,1.547931061E0
6.184752583E0,-3.751199341E-1,9.631271667E0,1.552571411E0
6.194807583E0,-3.230282593E-1,9.684710541E0,1.508862305E0
6.204847583E0,-2.869532776E-1,9.720037079E0,1.516197052E0
6.214896583E0,-2.938389587E-1,9.739047546E0,1.457668762E0
6.224955583E0,-3.180885315E-1,9.740544434E0,1.494941254E0
6.235017583E0,-3.411405945E-1,9.774523773E0,1.514999542E0
6.245098583E0,-3.427871704E-1,9.824819183E0,1.551673279E0
6.255129583E0,-3.107537842E-1,9.877958679E0,1.570683746E0
6.265215583E0,-2.797682190E-1,9.888287201E0,1.544787598E0
6.275272583E0,-2.790197754E-1,9.871671753E0,1.582359467E0
6.285329583E0,-2.815644836E-1,9.901160431E0,1.620230713E0
6.295356583E0,-2.716850281E-1,9.880952454E0,1.617835693E0
6.305444583E0,-2.435435486E-1,9.836794281E0,1.570084991E0
6.315504583E0,-2.691403198E-1,9.838141479E0,1.559008026E0
6.325562583E0,-2.721340942E-1,9.861492920E0,1.597178650E0
6.335589583E0,-2.647993469E-1,9.887089691E0,1.580413513E0
6.345646583E0,-2.453398132E-1,9.896370392E0,1.612746277E0
6.355734583E0,-2.709365845E-1,9.894125061E0,1.586850128E0
6.365760583E0,-3.101550293E-1,9.876461792E0,1.633253632E0
6.375847583E0,-3.339555359E-1,9.887538757E0,1.655407562E0
6.385873583E0,-2.944377136E-1,9.855954437E0,1.630409546E0
6.395956583E0,-2.182461548E-1,9.805808716E0,1.536854095E0
6.405986583E0,-2.089654541E-1,9.832153931E0,1.476679230E0
6.416074583E0,-1.950444031E-1,9.833052063E0,1.473685455E0
6.426122583E0,-2.396516418E-1,9.783505096E0,1.444645844E0
6.436193583E0,-3.359014893E-1,9.773775330E0,1.487756195E0
6.446247583E0,-3.841012573E-1,9.766739960E0,1.532812500E0
6.456303583E0,-3.504212952E-1,9.791139221E0,1.542691956E0
6.466365583E0,-3.155438232E-1,9.834698639E0,1.573378143E0
6.476423583E0,-3.263214111E-1,9.861343231E0,1.594184875E0
6.486474583E0,-3.356021118E-1,9.887987823E0,1.647623749E0
6.496506583E0,-3.421884155E-1,9.893376617E0,1.595232697E0
6.506594583E0,-3.216810608E-1,9.849667511E0,1.537303162E0
6.516646583E0,-2.981799316E-1,9.823771362E0,1.516197052E0
6.526708583E0,-2.799179077E-1,9.840985565E0,1.470541992E0
6.536732583E0,-2.311193848E-1,9.833351440E0,1.459914093E0
6.546816583E0,-2.610571289E-1,9.929451599E0,1.531315613E0
6.556844583E0,-2.888992310E-1,9.926906891E0,1.531914368E0
6.566930583E0,-3.082090759E-1,9.886341248E0,1.484313354E0
6.576975583E0,-3.257226562E-1,9.858199768E0,1.511407013E0
6.587043583E0,-3.279679871E-1,9.767937469E0,1.450334015E0
6.597070583E0,-3.180885315E-1,9.674980774E0,1.370849304E0
6.607152583E0,-3.351530457E-1,9.639803925E0,1.372495880E0
6.617213583E0,-2.995271301E-1,9.702373810E0,1.421144714E0
6.627269583E0,-2.877017212E-1,9.750124512E0,1.441502380E0
6.637321583E0,-2.701881409E-1,9.771380310E0,1.497935028E0
6.647376583E0,-2.514770508E-1,9.830058289E0,1.515298920E0
6.657434583E0,-2.790197754E-1,9.848769379E0,1.532363434E0
6.667471583E0,-3.379971313E-1,9.830657043E0,1.526076508E0
6.677547583E0,-3.556604004E-1,9.808952179E0,1.531614990E0
6.687571583E0,-3.454815674E-1,9.830357666E0,1.516945496E0
6.697636583E0,-3.055146790E-1,9.900112610E0,1.491498413E0
6.707713583E0,-3.085084534E-1,9.878707123E0,1.490001526E0
6.717739583E0,-3.496728516E-1,9.892478485E0,1.511257324E0
6.727802583E0,-3.932322693E-1,9.855954437E0,1.504671021E0
6.737849583E0,-4.113446045E-1,9.779164124E0,1.470541992E0
6.747933583E0,-4.373904419E-1,9.684261475E0,1.449884949E0
6.757970583E0,-4.486170959E-1,9.637408905E0,1.423689423E0
6.768048583E0,-4.104464722E-1,9.613907776E0,1.423240356E0
6.778104583E0,-3.348536682E-1,9.668544159E0,1.414408722E0
6.788160583E0,-2.981799316E-1,9.708361359E0,1.405277710E0
6.798209583E0,-3.068618774E-1,9.690847778E0,1.448537750E0
6.808258583E0,-2.887495422E-1,9.724228363E0,1.456920319E0
6.818311583E0,-2.409988403E-1,9.616003418E0,1.370849304E0
6.828367583E0,-2.406994629E-1,9.630672913E0,1.378633118E0
6.838424583E0,-2.077679443E-1,9.655072174E0,1.400337982E0
6.848493583E0,-2.136058044E-1,9.662855988E0,1.353784790E0
6.858558583E0,-2.493814087E-1,9.622440033E0,1.395547943E0
6.868582583E0,-2.752775574E-1,9.596244507E0,1.461710358E0
6.878639583E0,-2.689906311E-1,9.575437775E0,1.441951447E0
6.888715583E0,-2.634521484E-1,9.583820343E0,1.492995300E0
6.898769583E0,-2.552192688E-1,9.624984741E0,1.515298920E0
6.908810583E0,-2.844085693E-1,9.683513031E0,1.552122345E0
6.918891583E0,-2.809657288E-1,9.763446808E0,1.582060089E0
6.928948583E0,-3.526666260E-1,9.833800507E0,1.529519348E0
6.939002583E0,-3.848497009E-1,9.837842102E0,1.504671021E0
6.949031583E0,-4.328997803E-1,9.881850586E0,1.495240631E0
6.959080583E0,-4.909790039E-1,9.931247864E0,1.546134796E0
6.969167583E0,-5.095404053E-1,9.933044128E0,1.548080750E0
6.979222583E0,-4.875361633E-1,9.902507629E0,1.546583862E0
6.989248583E0,-4.176315308E-1,9.902807007E0,1.496737518E0
6.999325583E0,-3.359014893E-1,9.925559692E0,1.466500397E0
7.009390583E0,-3.094065857E-1,9.965227203E0,1.477876740E0
7.019414583E0,-2.998265076E-1,9.958940277E0,1.501677246E0
7.029469583E0,-3.317102051E-1,9.940977631E0,1.484013977E0
7.039537583E0,-3.656895447E-1,9.904902649E0,1.524878998E0
7.049587583E0,-3.971241760E-1,9.916877747E0,1.572330322E0
7.059673583E0,-3.749702454E-1,9.893825684E0,1.568288727E0
7.069724583E0,-3.430865479E-1,9.830507355E0,1.548230438E0
7.079755583E0,-3.667373657E-1,9.814041595E0,1.530417480E0
7.089841583E0,-3.029699707E-1,9.779463501E0,1.487157440E0
7.099880583E0,-2.380050659E-1,9.812095642E0,1.460213470E0
7.109941583E0,-2.486329651E-1,9.837692413E0,1.473535767E0
7.119998583E0,-3.103047180E-1,9.843679962E0,1.487307129E0
7.130052583E0,-3.724255371E-1,9.842033386E0,1.518143005E0
7.140112583E0,-4.149371338E-1,9.822274475E0,1.542093201E0
7.150173583E0,-4.754113770E-1,9.829609222E0,1.547781372E0
7.160228583E0,-4.670288086E-1,9.822723541E0,1.549128571E0
7.170285583E0,-4.239184570E-1,9.841284943E0,1.482966156E0
7.180342583E0,-3.854484558E-1,9.848320312E0,1.397044830E0
7.190402583E0,-3.848497009E-1,9.798773346E0,1.346599731E0
7.200466583E0,-3.996688843E-1,9.783205719E0,1.373693390E0
7.210514583E0,-4.352947998E-1,9.814340973E0,1.367855530E0
7.220575583E0,-4.351451111E-1,9.802365875E0,1.385668488E0
7.230630583E0,-4.441264343E-1,9.786648560E0,1.471739502E0
7.240686583E0,-4.641847229E-1,9.777816925E0,1.480870514E0
7.250752583E0,-4.263134766E-1,9.711055756E0,1.490450592E0
7.260810583E0,-3.628454590E-1,9.680668945E0,1.478026428E0
7.270859583E0,-3.185375977E-1,9.677974548E0,1.483115845E0
7.280913583E0,-2.956352234E-1,9.683063965E0,1.487157440E0
7.290974583E0,-3.067121887E-1,9.689500580E0,1.483415222E0
7.301037583E0,-3.073109436E-1,9.711953888E0,1.540746002E0
7.311084583E0,-3.430865479E-1,9.677375793E0,1.585652618E0
7.321144583E0,-3.311114502E-1,9.659413147E0,1.568438416E0
7.331202583E0,-3.348536682E-1,9.651779022E0,1.596280518E0
7.341244583E0,-3.049159241E-1,9.693991241E0,1.540147247E0
7.351323583E0,-2.823129272E-1,9.710457001E0,1.488354950E0
7.361362583E0,-3.097059631E-1,9.739646301E0,1.456920319E0
7.371421583E0,-3.667373657E-1,9.776619415E0,1.511706390E0
7.381496583E0,-4.233197021E-1,9.839638367E0,1.538051605E0
7.391532583E0,-4.587959290E-1,9.905052338E0,1.528471527E0
7.401596583E0,-4.499642944E-1,9.876461792E0,1.523531799E0
7.411666583E0,-4.429289246E-1,9.841434631E0,1.452878723E0
7.421725583E0,-4.149371338E-1,9.889484711E0,1.387015686E0
7.431758583E0,-4.089495850E-1,9.887239380E0,1.355581055E0
7.441828583E0,-3.990701294E-1,9.865235138E0,1.347946930E0
7.451896583E0,-4.174818420E-1,9.812844086E0,1.362317047E0
7.461941583E0,-4.299060059E-1,9.816735992E0,1.386117554E0
7.471992583E0,-3.915856934E-1,9.783056030E0,1.467847595E0
7.482067583E0,-4.058061218E-1,9.790690155E0,1.468446350E0
7.492123583E0,-4.474195862E-1,9.707612915E0,1.485361176E0
7.502178583E0,-4.411326599E-1,9.745933228E0,1.547481995E0
7.512233583E0,-4.207749939E-1,9.812544708E0,1.576521606E0
7.522274583E0,-3.661386108E-1,9.785750427E0,1.501527557E0
7.532325583E0,-2.719844055E-1,9.760902100E0,1.451082458E0
7.542382583E0,-2.432441711E-1,9.748777313E0,1.443747711E0
7.552456583E0,-2.806663513E-1,9.767937469E0,1.506167908E0
7.562533583E0,-2.739303589E-1,9.796378326E0,1.533261566E0
7.572589583E0,-3.065625000E-1,9.750274200E0,1.523980865E0
7.582617583E0,-3.728746033E-1,9.701924744E0,1.518592072E0
7.592704583E0,-4.077520752E-1,9.693542175E0,1.526824951E0
7.602763583E0,-3.800596619E-1,9.740694122E0,1.549577637E0
7.612803583E0,-3.971241760E-1,9.743987274E0,1.502874756E0
7.622845583E0,-3.537144470E-1,9.757608948E0,1.490001526E0
7.632931583E0,-3.673361206E-1,9.780511322E0,1.518891449E0
7.642958583E0,-3.966751099E-1,9.743238831E0,1.528172150E0
7.653015583E0,-4.269122314E-1,9.702673187E0,1.535506897E0
7.663103583E0,-3.803590393E-1,9.692344666E0,1.564396820E0
7.673129583E0,-3.384461975E-1,9.742789764E0,1.597328339E0
7.683185583E0,-2.854563904E-1,9.746831360E0,1.548978882E0
7.693272583E0,-2.595602417E-1,9.769284668E0,1.516496429E0
7.703314583E0,-2.734812927E-1,9.834548950E0,1.526375885E0
7.713379583E0,-2.583627319E-1,9.841434631E0,1.515149231E0
7.723441583E0,-2.682421875E-1,9.865684204E0,1.448986816E0
7.733497583E0,-3.237767029E-1,9.864037628E0,1.528770905E0
7.743545583E0,-3.848497009E-1,9.855505371E0,1.596130829E0
7.753576583E0,-4.146377563E-1,9.821076965E0,1.586700439E0
7.763663583E0,-4.147874451E-1,9.811945953E0,1.568139038E0
7.773714583E0,-3.285667419E-1,9.772128754E0,1.475032654E0
7.783778583E0,-3.790118408E-1,9.830657043E0,1.539548492E0
7.793804583E0,-4.025129700E-1,9.802216187E0,1.456770630E0
7.803881583E0,-3.972738647E-1,9.783056030E0,1.432670746E0
7.813949583E0,-3.884422302E-1,9.807455292E0,1.399739227E0
7.823976583E0,-3.632945251E-1,9.879305878E0,1.430126038E0
7.834059583E0,-3.171903992E-1,9.839788055E0,1.465901642E0
7.844121583E0,-3.014730835E-1,9.824519806E0,1.484762421E0
7.854178583E0,-2.740800476E-1,9.814041595E0,1.504371643E0
7.864232583E0,-2.103126526E-1,9.797725525E0,1.486858063E0
7.874293583E0,-2.553689575E-1,9.816586304E0,1.480571136E0
7.884350583E0,-3.336561584E-1,9.778864746E0,1.530567169E0
7.894403583E0,-3.873944092E-1,9.793085175E0,1.590442657E0
7.904434583E0,-4.224215698E-1,9.778715057E0,1.626367950E0
7.914520583E0,-4.186793518E-1,9.744436340E0,1.676363983E0
7.924559583E0,-3.959266663E-1,9.710606689E0,1.631607056E0
7.934632583E0,-3.303630066E-1,9.710906067E0,1.612446899E0
7.944659583E0,-2.680924988E-1,9.729617157E0,1.550026703E0
7.954718583E0,-2.104623413E-1,9.770631866E0,1.476080475E0
7.964800583E0,-2.025288391E-1,9.771080933E0,1.457818451E0
7.974827583E0,-2.576142883E-1,9.782307587E0,1.463506622E0
7.984897583E0,-3.032693481E-1,9.793983307E0,1.473835144E0
7.994972583E0,-3.426374817E-1,9.812395020E0,1.511706390E0
8.005030583E0,-3.647914124E-1,9.810299377E0,1.528471527E0
8.015074583E0,-3.472778320E-1,9.776769104E0,1.510957947E0
8.025147583E0,-3.218307495E-1,9.742191010E0,1.497935028E0
8.035205583E0,-3.091072083E-1,9.759255524E0,1.491648102E0
8.045261583E0,-2.746788025E-1,9.727820892E0,1.465302887E0
8.055287583E0,-2.878514099E-1,9.739795990E0,1.451232147E0
8.065375583E0,-3.656895447E-1,9.748328247E0,1.514700165E0
8.075419583E0,-3.968247986E-1,9.686806183E0,1.529669037E0
8.085457583E0,-4.077520752E-1,9.671987000E0,1.506018219E0
8.095547583E0,-3.824546814E-1,9.717791748E0,1.503174133E0
