"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.619975469E1,1.518436475E-3,-1.623173594E0,-1.556833684E-1
1.620471875E1,6.632251199E-3,-1.638323069E0,-1.586504281E-1
1.620968125E1,6.632251199E-3,-1.638323069E0,-1.586504281E-1
1.621464375E1,1.022762898E-2,-1.648829937E0,-1.548456103E-1
1.621960781E1,1.022762898E-2,-1.648829937E0,-1.548456103E-1
1.622457031E1,1.281071641E-2,-1.667609692E0,-1.492082030E-1
1.622953438E1,1.281071641E-2,-1.667609692E0,-1.492082030E-1
1.623449688E1,1.623156108E-2,-1.730249643E0,-1.480039209E-1
1.623946094E1,1.623156108E-2,-1.730249643E0,-1.480039209E-1
1.624442344E1,2.115339041E-2,-1.746777892E0,-1.448448747E-1
1.624938594E1,2.115339041E-2,-1.746777892E0,-1.448448747E-1
1.625435000E1,2.747148275E-2,-1.678430796E0,-1.370258033E-1
1.625931250E1,2.747148275E-2,-1.678430796E0,-1.370258033E-1
1.626427656E1,3.050835431E-2,-1.635373473E0,-1.272345036E-1
1.626923906E1,3.050835431E-2,-1.635373473E0,-1.272345036E-1
1.627420312E1,2.710496262E-2,-1.583694339E0,-1.073028445E-1
1.627916562E1,2.710496262E-2,-1.583694339E0,-1.073028445E-1
1.628412813E1,1.776745170E-2,-1.519117117E0,-7.709119469E-2
1.628909219E1,1.776745170E-2,-1.519117117E0,-7.709119469E-2
1.629405469E1,5.427973811E-3,-1.513340116E0,-5.042256042E-2
1.629901875E1,5.427973811E-3,-1.513340116E0,-5.042256042E-2
1.630398125E1,-2.443460980E-3,-1.461311817E0,-2.720968239E-2
1.630894375E1,-2.443460980E-3,-1.461311817E0,-2.720968239E-2
1.631390781E1,-8.272860199E-3,-1.344514370E0,-9.581857361E-3
1.631887031E1,-8.272860199E-3,-1.344514370E0,-9.581857361E-3
1.632383594E1,-2.563888580E-2,-1.136645675E0,5.288347602E-3
1.632879688E1,-2.563888580E-2,-1.136645675E0,5.288347602E-3
1.633376094E1,-4.754276946E-2,-9.599834681E-1,1.169370580E-2
1.633872344E1,-4.754276946E-2,-9.599834681E-1,1.169370580E-2
1.634368750E1,-5.677555874E-2,-8.159937859E-1,9.948376566E-3
1.634865000E1,-5.677555874E-2,-8.159937859E-1,9.948376566E-3
1.635361250E1,-5.358160660E-2,-7.482749820E-1,4.363323096E-4
1.635857812E1,-5.358160660E-2,-7.482749820E-1,4.363323096E-4
1.636353906E1,-4.621632025E-2,-7.753276229E-1,-1.204277202E-2
1.636850312E1,-4.621632025E-2,-7.753276229E-1,-1.204277202E-2
1.637346562E1,-3.710569814E-2,-8.177914619E-1,-2.602285892E-2
1.637842813E1,-3.710569814E-2,-8.177914619E-1,-2.602285892E-2
1.638339219E1,-2.645919099E-2,-8.237081170E-1,-5.171410739E-2
1.638835469E1,-2.645919099E-2,-8.237081170E-1,-5.171410739E-2
1.639331875E1,-1.710422710E-2,-7.965508103E-1,-8.197811246E-2
1.639828125E1,-1.710422710E-2,-7.965508103E-1,-8.197811246E-2
1.640324531E1,-1.281071641E-2,-7.366161942E-1,-1.031838655E-1
1.640820781E1,-1.281071641E-2,-7.366161942E-1,-1.031838655E-1
1.641317031E1,-4.363323096E-3,-7.426027060E-1,-1.130449772E-1
1.641813438E1,-4.363323096E-3,-7.426027060E-1,-1.130449772E-1
1.642309688E1,7.888888009E-3,-8.182278275E-1,-1.130624264E-1
1.642806094E1,7.888888009E-3,-8.182278275E-1,-1.130624264E-1
1.643302344E1,1.612684131E-2,-9.312728047E-1,-1.071806699E-1
1.643798750E1,1.612684131E-2,-9.312728047E-1,-1.071806699E-1
1.644295000E1,1.148426626E-2,-9.927607179E-1,-9.913469851E-2
1.644791250E1,1.148426626E-2,-9.927607179E-1,-9.913469851E-2
1.645287656E1,1.605702913E-3,-9.861110449E-1,-9.306095541E-2
1.645783906E1,1.605702913E-3,-9.861110449E-1,-9.306095541E-2
1.646280312E1,-9.337511845E-3,-1.012674928E0,-8.475318551E-2
1.646776563E1,-9.337511845E-3,-1.012674928E0,-8.475318551E-2
1.647272969E1,-1.865756884E-2,-1.076815844E0,-6.433283538E-2
1.647769219E1,-1.865756884E-2,-1.076815844E0,-6.433283538E-2
1.648265469E1,-2.361430414E-2,-1.130240321E0,-3.747221828E-2
1.648761875E1,-2.361430414E-2,-1.130240321E0,-3.747221828E-2
1.649258125E1,-2.628465928E-2,-1.133696079E0,-2.024581842E-2
1.649754531E1,-2.628465928E-2,-1.133696079E0,-2.024581842E-2
1.650250781E1,-3.328342736E-2,-1.105299592E0,-2.330014482E-2
1.650747188E1,-3.328342736E-2,-1.105299592E0,-2.330014482E-2
1.651243438E1,-3.982841223E-2,-1.028941393E0,-3.377212211E-2
1.651739688E1,-3.982841223E-2,-1.028941393E0,-3.377212211E-2
1.652236094E1,-4.181808978E-2,-9.840515256E-1,-4.897394031E-2
1.652732344E1,-4.181808978E-2,-9.840515256E-1,-4.897394031E-2
1.653228750E1,-3.926990926E-2,-9.801769257E-1,-6.140068173E-2
1.653725000E1,-3.926990926E-2,-9.801769257E-1,-6.140068173E-2
1.654221406E1,-3.392919898E-2,-1.003285050E0,-6.503096968E-2
1.654717656E1,-3.392919898E-2,-1.003285050E0,-6.503096968E-2
1.655213906E1,-2.665117756E-2,-1.024368644E0,-8.428195119E-2
1.655710312E1,-2.665117756E-2,-1.024368644E0,-8.428195119E-2
1.656206563E1,-2.005383372E-2,-1.033880711E0,-1.129402518E-1
1.656702969E1,-2.005383372E-2,-1.033880711E0,-1.129402518E-1
1.657199219E1,-1.645845547E-2,-1.060130477E0,-1.390852928E-1
1.657695469E1,-1.645845547E-2,-1.060130477E0,-1.390852928E-1
1.658191875E1,-1.490511186E-2,-1.099731922E0,-1.534842551E-1
1.658688125E1,-1.490511186E-2,-1.099731922E0,-1.534842551E-1
1.659184531E1,-1.270599663E-2,-1.142265677E0,-1.587027907E-1
1.659680781E1,-1.270599663E-2,-1.142265677E0,-1.587027907E-1
1.660177031E1,-8.848818950E-3,-1.219897866E0,-1.607099175E-1
1.660673438E1,-8.848818950E-3,-1.219897866E0,-1.607099175E-1
1.661169688E1,8.901178953E-4,-1.304616213E0,-1.581617296E-1
1.661666094E1,8.901178953E-4,-1.304616213E0,-1.581617296E-1
1.662162344E1,1.357866172E-2,-1.429110527E0,-1.562069654E-1
1.662658750E1,1.357866172E-2,-1.429110527E0,-1.562069654E-1
1.663155000E1,2.083923109E-2,-1.533638239E0,-1.533446312E-1
1.663651250E1,2.083923109E-2,-1.533638239E0,-1.533446312E-1
1.664147656E1,1.867502369E-2,-1.590640664E0,-1.500110477E-1
1.664643906E1,1.867502369E-2,-1.590640664E0,-1.500110477E-1
1.665140312E1,9.424777701E-3,-1.578161597E0,-1.461713314E-1
1.665636562E1,9.424777701E-3,-1.578161597E0,-1.461713314E-1
1.666132969E1,-2.932153177E-3,-1.598197937E0,-1.364149302E-1
1.666629219E1,-2.932153177E-3,-1.598197937E0,-1.364149302E-1
1.667125625E1,-1.446877979E-2,-1.635094285E0,-1.161691174E-1
1.667621875E1,-1.446877979E-2,-1.635094285E0,-1.161691174E-1
1.668118125E1,-2.075196430E-2,-1.649039388E0,-8.958774805E-2
1.668614531E1,-2.075196430E-2,-1.649039388E0,-8.958774805E-2
1.669110781E1,-2.473131567E-2,-1.647311568E0,-6.592108309E-2
1.669607188E1,-2.473131567E-2,-1.647311568E0,-6.592108309E-2
1.670103438E1,-3.310889751E-2,-1.618251801E0,-5.066690966E-2
1.670599844E1,-3.310889751E-2,-1.618251801E0,-5.066690966E-2
1.671096094E1,-4.162610322E-2,-1.579610229E0,-4.763003439E-2
1.671592344E1,-4.162610322E-2,-1.579610229E0,-4.763003439E-2
1.672088750E1,-4.639085010E-2,-1.583833933E0,-5.763076991E-2
1.672585000E1,-4.639085010E-2,-1.583833933E0,-5.763076991E-2
1.673081406E1,-4.550073296E-2,-1.573972821E0,-6.866125017E-2
1.673577656E1,-4.550073296E-2,-1.573972821E0,-6.866125017E-2
1.674074062E1,-4.396484420E-2,-1.577707767E0,-7.897614688E-2
1.674570313E1,-4.396484420E-2,-1.577707767E0,-7.897614688E-2
1.675066562E1,-4.459316283E-2,-1.544564009E0,-8.274605870E-2
1.675562969E1,-4.459316283E-2,-1.544564009E0,-8.274605870E-2
1.676059219E1,-4.265584797E-2,-1.538577557E0,-9.164723754E-2
1.676555625E1,-4.265584797E-2,-1.538577557E0,-9.164723754E-2
1.677051875E1,-3.871140257E-2,-1.557776213E0,-1.102524474E-1
1.677548281E1,-3.871140257E-2,-1.557776213E0,-1.102524474E-1
1.678044531E1,-3.317870945E-2,-1.574915290E0,-1.299048513E-1
1.678540781E1,-3.317870945E-2,-1.574915290E0,-1.299048513E-1
1.679037188E1,-2.886774577E-2,-1.571791172E0,-1.400626749E-1
1.679533438E1,-2.886774577E-2,-1.571791172E0,-1.400626749E-1
1.680029844E1,-2.658136375E-2,-1.562314034E0,-1.396961510E-1
1.680526094E1,-2.658136375E-2,-1.562314034E0,-1.396961510E-1
1.681022500E1,-2.511528693E-2,-1.561999917E0,-1.332733482E-1
1.681518750E1,-2.511528693E-2,-1.561999917E0,-1.332733482E-1
1.682015000E1,-2.378883772E-2,-1.538228512E0,-1.247386783E-1
1.682511406E1,-2.378883772E-2,-1.538228512E0,-1.247386783E-1
1.683007656E1,-2.106612362E-2,-1.516708612E0,-1.200262904E-1
1.683504062E1,-2.106612362E-2,-1.516708612E0,-1.200262904E-1
1.684000313E1,-1.857030392E-2,-1.486095548E0,-1.113345549E-1
1.684496719E1,-1.857030392E-2,-1.486095548E0,-1.113345549E-1
1.684992969E1,-1.968731359E-2,-1.436964512E0,-8.859290928E-2
1.685489219E1,-1.968731359E-2,-1.436964512E0,-8.859290928E-2
1.685985625E1,-2.331759781E-2,-1.377937436E0,-6.007423252E-2
1.686481875E1,-2.331759781E-2,-1.377937436E0,-6.007423252E-2
1.686978281E1,-2.401573025E-2,-1.310026646E0,-4.160865024E-2
1.687474531E1,-2.401573025E-2,-1.310026646E0,-4.160865024E-2
1.687970781E1,-2.869321220E-2,-1.231277466E0,-3.885103017E-2
1.688467188E1,-2.869321220E-2,-1.231277466E0,-3.885103017E-2
1.688963438E1,-3.794345632E-2,-1.139874578E0,-4.244640842E-2
1.689459844E1,-3.794345632E-2,-1.139874578E0,-4.244640842E-2
1.689956094E1,-4.532619938E-2,-1.053271294E0,-4.712389037E-2
1.690452500E1,-4.532619938E-2,-1.053271294E0,-4.712389037E-2
1.690948750E1,-4.803146049E-2,-1.000771761E0,-5.230751634E-2
1.691445000E1,-4.803146049E-2,-1.000771761E0,-5.230751634E-2
1.691941406E1,-4.394739121E-2,-9.555328488E-1,-5.387831479E-2
1.692437656E1,-4.394739121E-2,-9.555328488E-1,-5.387831479E-2
1.692934063E1,-3.928736225E-2,-9.197536111E-1,-5.618214980E-2
1.693430312E1,-3.928736225E-2,-9.197536111E-1,-5.618214980E-2
1.693926719E1,-3.447025269E-2,-8.777610064E-1,-6.314601004E-2
1.694422969E1,-3.447025269E-2,-8.777610064E-1,-6.314601004E-2
1.694919219E1,-2.858849242E-2,-8.297294974E-1,-6.963863969E-2
1.695415625E1,-2.858849242E-2,-8.297294974E-1,-6.963863969E-2
1.695911875E1,-2.467895485E-2,-7.734077573E-1,-7.269296050E-2
1.696408281E1,-2.467895485E-2,-7.734077573E-1,-7.269296050E-2
1.696904531E1,-2.155481651E-2,-7.111518383E-1,-7.560766488E-2
1.697400781E1,-2.155481651E-2,-7.111518383E-1,-7.560766488E-2
1.697897188E1,-1.514945831E-2,-6.565753818E-1,-7.864453644E-2
1.698393594E1,-1.514945831E-2,-6.565753818E-1,-7.864453644E-2
1.698889844E1,-4.625122529E-3,-6.134483218E-1,-8.333947510E-2
1.699386094E1,-4.625122529E-3,-6.134483218E-1,-8.333947510E-2
1.699882500E1,9.180432186E-3,-5.808106661E-1,-8.597491682E-2
1.700378750E1,9.180432186E-3,-5.808106661E-1,-8.597491682E-2
1.700875000E1,2.268928103E-2,-5.563062429E-1,-8.798204362E-2
1.701371406E1,2.268928103E-2,-5.563062429E-1,-8.798204362E-2
1.701867656E1,3.249803185E-2,-5.337914824E-1,-8.761552721E-2
1.702364063E1,3.249803185E-2,-5.337914824E-1,-8.761552721E-2
1.702860312E1,3.490658477E-2,-5.056567788E-1,-8.412487060E-2
1.703356562E1,3.490658477E-2,-5.056567788E-1,-8.412487060E-2
1.703852969E1,3.288200125E-2,-4.629485905E-1,-7.785914093E-2
1.704349219E1,3.288200125E-2,-4.629485905E-1,-7.785914093E-2
1.704845469E1,2.988003753E-2,-4.176223874E-1,-7.024950534E-2
1.705341875E1,2.988003753E-2,-4.176223874E-1,-7.024950534E-2
1.705838125E1,2.720968239E-2,-3.768514991E-1,-6.270968169E-2
1.706334531E1,2.720968239E-2,-3.768514991E-1,-6.270968169E-2
1.706830938E1,2.827433310E-2,-3.473379612E-1,-5.590289459E-2
1.707327188E1,2.827433310E-2,-3.473379612E-1,-5.590289459E-2
1.707823438E1,3.111921996E-2,-3.157474995E-1,-4.937536269E-2
1.708319844E1,3.111921996E-2,-3.157474995E-1,-4.937536269E-2
1.708816094E1,3.445279971E-2,-2.758143842E-1,-4.258603230E-2
1.709312500E1,3.445279971E-2,-2.758143842E-1,-4.258603230E-2
1.709808750E1,3.474950418E-2,-2.346246094E-1,-3.288200125E-2
1.710305156E1,3.474950418E-2,-2.346246094E-1,-3.288200125E-2
1.710801406E1,3.186971322E-2,-1.933650225E-1,-2.122320421E-2
1.711297656E1,3.186971322E-2,-1.933650225E-1,-2.122320421E-2
1.711794063E1,2.720968239E-2,-1.571668983E-1,-8.848818950E-3
1.712290312E1,2.720968239E-2,-1.571668983E-1,-8.848818950E-3
1.712786563E1,2.162462845E-2,-1.199041158E-1,3.246312495E-3
1.713282969E1,2.162462845E-2,-1.199041158E-1,3.246312495E-3
1.713779375E1,1.677261479E-2,-8.707447350E-2,1.467821933E-2
1.714275625E1,1.677261479E-2,-8.707447350E-2,1.467821933E-2
1.714771875E1,1.410226058E-2,-6.199409440E-2,2.375393175E-2
1.715268125E1,1.410226058E-2,-6.199409440E-2,2.375393175E-2
1.715764531E1,6.579891313E-3,-2.954842336E-2,2.984512970E-2
1.716260781E1,6.579891313E-3,-2.954842336E-2,2.984512970E-2
1.716757188E1,-1.937315450E-3,6.981316983E-5,3.251548484E-2
1.717253438E1,-1.937315450E-3,6.981316983E-5,3.251548484E-2
1.717749688E1,-4.886921961E-3,2.473131567E-2,3.459242731E-2
1.718246094E1,-4.886921961E-3,2.473131567E-2,3.459242731E-2
1.718742500E1,-6.806784077E-4,3.824016452E-2,3.377212211E-2
1.719238750E1,-6.806784077E-4,3.824016452E-2,3.377212211E-2
1.719735156E1,4.118977115E-3,5.166174471E-2,3.279473633E-2
1.720231406E1,4.118977115E-3,5.166174471E-2,3.279473633E-2
1.720727656E1,6.213372108E-3,6.880088151E-2,3.110176697E-2
1.721224062E1,6.213372108E-3,6.880088151E-2,3.110176697E-2
1.721720312E1,7.016223390E-3,8.180358261E-2,2.883283980E-2
1.722216719E1,7.016223390E-3,8.180358261E-2,2.883283980E-2
1.722712969E1,1.329940930E-2,8.881980181E-2,2.624975145E-2
1.723209219E1,1.329940930E-2,8.881980181E-2,2.624975145E-2
1.723705625E1,2.129301615E-2,9.389871359E-2,2.385865152E-2
1.724201875E1,2.129301615E-2,9.389871359E-2,2.385865152E-2
1.724698281E1,2.806489356E-2,9.758135676E-2,1.801179722E-2
1.725194531E1,2.806489356E-2,9.758135676E-2,1.801179722E-2
1.725690781E1,3.262020275E-2,9.988519549E-2,7.260569837E-3
1.726187188E1,3.262020275E-2,9.988519549E-2,7.260569837E-3
1.726683438E1,3.092723340E-2,1.044754088E-1,-6.352998316E-3
1.727179844E1,3.092723340E-2,1.044754088E-1,-6.352998316E-3
1.727676094E1,2.960078418E-2,1.077740788E-1,-1.836086437E-2
1.728172344E1,2.960078418E-2,1.077740788E-1,-1.836086437E-2
1.728668750E1,2.829178795E-2,1.037947312E-1,-2.305579931E-2
1.729165000E1,2.829178795E-2,1.037947312E-1,-2.305579931E-2
1.729661406E1,2.556907386E-2,1.025904566E-1,-1.733111963E-2
1.730157656E1,2.556907386E-2,1.025904566E-1,-1.733111963E-2
1.730653906E1,2.197369561E-2,1.080707833E-1,-6.335545331E-3
1.731150312E1,2.197369561E-2,1.080707833E-1,-6.335545331E-3
1.731646562E1,1.991420612E-2,1.100779176E-1,2.007128671E-3
1.732142969E1,1.991420612E-2,1.100779176E-1,2.007128671E-3
1.732639375E1,1.411971357E-2,1.144936010E-1,5.427973811E-3
1.733135625E1,1.411971357E-2,1.144936010E-1,5.427973811E-3
1.733632031E1,3.019419499E-3,1.284213215E-1,1.375319436E-2
1.734128281E1,3.019419499E-3,1.284213215E-1,1.375319436E-2
1.734624531E1,-1.069886796E-2,1.537984163E-1,3.460988030E-2
1.735120938E1,-1.069886796E-2,1.537984163E-1,3.460988030E-2
1.735617188E1,-2.656391077E-2,1.795594692E-1,6.014404446E-2
1.736113438E1,-2.656391077E-2,1.795594692E-1,6.014404446E-2
1.736609844E1,-4.202752933E-2,2.079210728E-1,7.628834248E-2
1.737106094E1,-4.202752933E-2,2.079210728E-1,7.628834248E-2
1.737602344E1,-5.108578876E-2,2.217440754E-1,7.319910824E-2
1.738098750E1,-5.108578876E-2,2.217440754E-1,7.319910824E-2
1.738595156E1,-4.736823589E-2,2.270847857E-1,6.119124219E-2
1.739091406E1,-4.736823589E-2,2.270847857E-1,6.119124219E-2
1.739587656E1,-3.659955412E-2,2.276781946E-1,4.872959107E-2
1.740084062E1,-3.659955412E-2,2.276781946E-1,4.872959107E-2
1.740580313E1,-2.389355749E-2,2.254267186E-1,4.300491139E-2
1.741076562E1,-2.389355749E-2,2.254267186E-1,4.300491139E-2
1.741572969E1,-1.260127686E-2,2.182010561E-1,2.930407785E-2
1.742069219E1,-1.260127686E-2,2.182010561E-1,2.930407785E-2
1.742565469E1,-6.300638430E-3,2.061757445E-1,-4.537856148E-4
1.743061875E1,-6.300638430E-3,2.061757445E-1,-4.537856148E-4
1.743558125E1,-3.316125600E-3,1.936791837E-1,-3.556980938E-2
1.744054688E1,-3.316125600E-3,1.936791837E-1,-3.556980938E-2
1.744550781E1,1.162389293E-2,1.699427068E-1,-6.328564137E-2
1.745047188E1,1.162389293E-2,1.699427068E-1,-6.328564137E-2
1.745543438E1,3.776892647E-2,1.347394139E-1,-7.546803355E-2
1.746039688E1,3.776892647E-2,1.347394139E-1,-7.546803355E-2
1.746536094E1,5.827654526E-2,1.105491519E-1,-7.374016196E-2
1.747032500E1,5.827654526E-2,1.105491519E-1,-7.374016196E-2
1.747528750E1,6.517059356E-2,8.756317198E-2,-6.661921740E-2
1.748025000E1,6.517059356E-2,8.756317198E-2,-6.661921740E-2
1.748521406E1,6.262241304E-2,7.072073966E-2,-5.789257213E-2
1.749017656E1,6.262241304E-2,7.072073966E-2,-5.789257213E-2
1.749513906E1,5.473352596E-2,5.789257213E-2,-5.073672161E-2
1.750010313E1,5.473352596E-2,5.789257213E-2,-5.073672161E-2
1.750506562E1,4.626867920E-2,5.551892146E-2,-4.482005537E-2
1.751002969E1,4.626867920E-2,5.551892146E-2,-4.482005537E-2
1.751499219E1,3.996803984E-2,5.129522830E-2,-3.728023171E-2
1.751995625E1,3.996803984E-2,5.129522830E-2,-3.728023171E-2
1.752492031E1,3.577924892E-2,4.431391135E-2,-2.967059799E-2
1.752988125E1,3.577924892E-2,4.431391135E-2,-2.967059799E-2
1.753484531E1,3.176499158E-2,4.134684801E-2,-2.316051908E-2
1.753980781E1,3.176499158E-2,4.134684801E-2,-2.316051908E-2
1.754477188E1,2.843141370E-2,3.986331820E-2,-1.668534800E-2
1.754973438E1,2.843141370E-2,3.986331820E-2,-1.668534800E-2
1.755469844E1,2.450442314E-2,4.445353523E-2,-8.709193207E-3
1.755966094E1,2.450442314E-2,4.445353523E-2,-8.709193207E-3
1.756462344E1,1.677261479E-2,4.609414563E-2,-2.129301662E-3
1.756958750E1,1.677261479E-2,4.609414563E-2,-2.129301662E-3
1.757455000E1,8.342674002E-3,5.562364310E-2,4.468042869E-3
1.757951406E1,8.342674002E-3,5.562364310E-2,4.468042869E-3
1.758447656E1,3.333578818E-3,6.174974889E-2,1.143190637E-2
1.758944062E1,3.333578818E-3,6.174974889E-2,1.143190637E-2
1.759440312E1,6.457717973E-4,5.501277745E-2,1.589994878E-2
1.759936562E1,6.457717973E-4,5.501277745E-2,1.589994878E-2
1.760432969E1,-1.221730490E-4,5.124286562E-2,1.633628085E-2
1.760929219E1,-1.221730490E-4,5.124286562E-2,1.633628085E-2
1.761425625E1,1.134464052E-3,5.637413636E-2,1.219985168E-2
1.761921875E1,1.134464052E-3,5.637413636E-2,1.219985168E-2
1.762418281E1,3.996803891E-3,5.223770440E-2,7.243116386E-3
1.762914531E1,3.996803891E-3,5.223770440E-2,7.243116386E-3
1.763410781E1,6.318091881E-3,4.956734926E-2,5.829399452E-3
1.763907188E1,6.318091881E-3,4.956734926E-2,5.829399452E-3
1.764403438E1,1.343903481E-3,1.033234876E-2,-5.410520826E-4
1.764899844E1,1.343903481E-3,1.033234876E-2,-5.410520826E-4
1.765396094E1,2.042035107E-3,1.134464052E-2,-3.630284918E-3
1.765892500E1,2.042035107E-3,1.134464052E-2,-3.630284918E-3
1.766388750E1,3.857177682E-3,1.209513191E-2,-7.278022822E-3
1.766885156E1,3.857177682E-3,1.209513191E-2,-7.278022822E-3
1.767381406E1,3.349286690E-2,7.749261707E-2,-4.995132238E-2
1.767877656E1,3.349286690E-2,7.749261707E-2,-4.995132238E-2
1.768374063E1,4.312708601E-2,7.949974388E-2,-4.729842395E-2
1.768870312E1,4.312708601E-2,7.949974388E-2,-4.729842395E-2
1.769366719E1,4.492477328E-2,9.192649275E-2,-3.572688997E-2
1.769862969E1,4.492477328E-2,9.192649275E-2,-3.572688997E-2
1.770359219E1,3.843215108E-2,1.071981192E-1,-2.467895485E-2
1.770855625E1,3.843215108E-2,1.071981192E-1,-2.467895485E-2
1.771351875E1,2.872812003E-2,1.333955079E-1,-1.706931926E-2
1.771848281E1,2.872812003E-2,1.333955079E-1,-1.706931926E-2
1.772344531E1,1.966986060E-2,1.490860283E-1,-1.027998887E-2
1.772840938E1,1.966986060E-2,1.490860283E-1,-1.027998887E-2
1.773337188E1,1.373574138E-2,1.702045053E-1,1.658062800E-3
1.773833438E1,1.373574138E-2,1.702045053E-1,1.658062800E-3
1.774329844E1,1.251401100E-2,1.925272644E-1,1.274090353E-2
1.774826094E1,1.251401100E-2,1.925272644E-1,1.274090353E-2
1.775322344E1,1.221730490E-3,2.321287841E-1,1.841322333E-2
1.775818750E1,1.221730490E-3,2.321287841E-1,1.841322333E-2
1.776315000E1,-1.818633080E-2,2.820277512E-1,1.839577034E-2
1.776811406E1,-1.818633080E-2,2.820277512E-1,1.839577034E-2
1.777307812E1,-3.307398781E-2,3.307922482E-1,1.659808122E-2
1.777804219E1,-3.307398781E-2,3.307922482E-1,1.659808122E-2
1.778300312E1,-3.075270168E-2,3.451912105E-1,1.485275198E-2
1.778796719E1,-3.075270168E-2,3.451912105E-1,1.485275198E-2
1.779292969E1,-2.111848444E-2,3.613704145E-1,1.574287005E-2
1.779789219E1,-2.111848444E-2,3.613704145E-1,1.574287005E-2
1.780285625E1,-1.104793418E-2,3.894178569E-1,9.459684603E-3
1.780781875E1,-1.104793418E-2,3.894178569E-1,9.459684603E-3
1.781278281E1,-2.583087189E-3,4.276580215E-1,-3.193952609E-3
1.781774531E1,-2.583087189E-3,4.276580215E-1,-3.193952609E-3
1.782270938E1,3.490658419E-4,4.546757340E-1,-1.642354764E-2
1.782767188E1,3.490658419E-4,4.546757340E-1,-1.642354764E-2
1.783263438E1,5.864306353E-3,4.725129902E-1,-2.197369561E-2
1.783759844E1,5.864306353E-3,4.725129902E-1,-2.197369561E-2
1.784256094E1,1.658062823E-2,5.061804056E-1,-2.028072625E-2
1.784752500E1,1.658062823E-2,5.061804056E-1,-2.028072625E-2
1.785248750E1,2.375393175E-2,5.247507095E-1,-1.528908405E-2
1.785745000E1,2.375393175E-2,5.247507095E-1,-1.528908405E-2
1.786241406E1,2.192133479E-2,5.737769604E-1,-5.934119225E-3
1.786737656E1,2.192133479E-2,5.737769604E-1,-5.934119225E-3
1.787234062E1,1.717403904E-2,6.067811847E-1,2.862340072E-3
1.787730312E1,1.717403904E-2,6.067811847E-1,2.862340072E-3
1.788226719E1,1.204277202E-2,6.630331278E-1,1.183333248E-2
1.788722969E1,1.204277202E-2,6.630331278E-1,1.183333248E-2
1.789219219E1,8.133234456E-3,7.187440395E-1,1.946042106E-2
1.789715625E1,8.133234456E-3,7.187440395E-1,1.946042106E-2
1.790211875E1,7.155850064E-3,7.448192835E-1,2.700024284E-2
1.790708281E1,7.155850064E-3,7.448192835E-1,2.700024284E-2
1.791204531E1,3.438298590E-3,7.980867028E-1,3.726277873E-2
1.791700938E1,3.438298590E-3,7.980867028E-1,3.726277873E-2
1.792197188E1,-3.612831468E-3,8.605694771E-1,4.806636646E-2
1.792693594E1,-3.612831468E-3,8.605694771E-1,4.806636646E-2
1.793189844E1,-9.843656793E-3,8.980242610E-1,5.701990798E-2
1.793686094E1,-9.843656793E-3,8.980242610E-1,5.701990798E-2
1.794182500E1,-1.221730467E-2,9.284104109E-1,6.527531147E-2
1.794678906E1,-1.221730467E-2,9.284104109E-1,6.527531147E-2
1.795175156E1,-1.190314535E-2,9.566673040E-1,7.133160532E-2
1.795671406E1,-1.190314535E-2,9.566673040E-1,7.133160532E-2
1.796167656E1,-1.347394194E-2,9.807702899E-1,7.429866493E-2
1.796664062E1,-1.347394194E-2,9.807702899E-1,7.429866493E-2
1.797160312E1,-1.408480667E-2,9.883624911E-1,7.264060527E-2
1.797656719E1,-1.408480667E-2,9.883624911E-1,7.264060527E-2
1.798152969E1,-1.158898603E-2,9.867917299E-1,6.948155910E-2
1.798649375E1,-1.158898603E-2,9.867917299E-1,6.948155910E-2
1.799145625E1,-7.504915819E-3,9.808576107E-1,6.731735170E-2
1.799641875E1,-7.504915819E-3,9.808576107E-1,6.731735170E-2
1.800138281E1,-3.595378250E-3,1.013949037E0,6.750933826E-2
1.800634531E1,-3.595378250E-3,1.013949037E0,6.750933826E-2
1.801130938E1,-1.954768784E-3,1.079939961E0,6.382668763E-2
1.801627188E1,-1.954768784E-3,1.079939961E0,6.382668763E-2
1.802123594E1,-9.075712296E-4,1.105369329E0,5.300565064E-2
1.802619844E1,-9.075712296E-4,1.105369329E0,5.300565064E-2
1.803116094E1,1.291543595E-3,1.138041973E0,4.548327997E-2
1.803612500E1,1.291543595E-3,1.138041973E0,4.548327997E-2
1.804108750E1,2.984513063E-3,1.184467673E0,4.752531648E-2
1.804605156E1,2.984513063E-3,1.184467673E0,4.752531648E-2
1.805101406E1,3.019419499E-3,1.274596453E0,6.009168550E-2
1.805597656E1,3.019419499E-3,1.274596453E0,6.009168550E-2
1.806094062E1,7.853981806E-4,2.627767622E-1,1.399754081E-2
1.806590313E1,7.853981806E-4,2.627767622E-1,1.399754081E-2
1.807086719E1,1.343903481E-3,2.901958823E-1,1.628392190E-2
1.807582969E1,1.343903481E-3,2.901958823E-1,1.628392190E-2
1.808079375E1,2.042035107E-3,3.165503740E-1,1.815142483E-2
1.808575625E1,2.042035107E-3,3.165503740E-1,1.815142483E-2
1.809071875E1,2.513274085E-3,3.459067941E-1,2.031563222E-2
1.809568281E1,2.513274085E-3,3.459067941E-1,2.031563222E-2
1.810064531E1,1.225221157E-2,1.974857450E0,1.171814054E-1
