"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.516400658E1,1.278285217E-2,-1.918229833E-2,-1.497653313E-2
2.517402058E1,9.675479494E-3,-9.632047266E-3,-2.574660070E-2
2.518403058E1,1.396077406E-2,-1.068053395E-2,-2.675513923E-2
2.519401358E1,1.502347365E-2,-1.387249678E-2,-2.565725893E-2
2.520405058E1,1.717258617E-2,-1.493205875E-2,-2.669311687E-2
2.521406058E1,2.141793072E-2,-1.916701719E-2,-2.341290191E-2
2.522404258E1,3.206980973E-2,-2.870021388E-2,-1.895657741E-2
2.523405258E1,5.123457685E-2,-4.137890413E-2,-1.117109787E-2
2.524406258E1,7.683847100E-2,-3.803956881E-2,-9.792911820E-3
2.525407258E1,9.710663557E-2,-4.112717137E-2,-7.382567041E-3
2.526407758E1,1.014739200E-1,-4.646641389E-2,-1.477871556E-2
2.527408758E1,9.614360332E-2,-4.969576001E-2,-1.483064611E-2
2.528410058E1,8.336072415E-2,-5.616910756E-2,-1.602961123E-2
2.529413658E1,6.201565638E-2,-5.415013433E-2,-1.737996377E-2
2.530414658E1,4.924766347E-2,-5.742981657E-2,-2.073155157E-2
2.531412858E1,4.704957455E-2,-6.061974540E-2,-1.433354151E-2
2.532416558E1,4.694332555E-2,-5.632119998E-2,-5.809278693E-3
2.533417558E1,5.769027770E-2,-5.095568672E-2,-1.317746751E-2
2.534416058E1,2.731270157E-2,4.573369399E-2,-8.776142448E-2
2.535416358E1,-1.255971640E-1,3.327774629E-2,-6.614481658E-2
2.536417358E1,-1.595934778E-1,-4.338960350E-2,3.102327883E-2
2.537418958E1,-1.726194769E-1,-5.439066887E-2,-4.280540720E-2
2.538419958E1,-1.464125812E-1,-4.237057269E-2,-1.933077816E-3
2.539420958E1,-7.673629373E-2,-6.235333532E-2,-2.124472335E-2
2.540421858E1,-3.095588647E-2,-6.420610845E-2,-8.899844252E-3
2.541422258E1,-1.600723900E-2,-5.026613548E-2,-1.198352035E-2
2.542423258E1,-1.376938540E-2,-3.855754808E-2,-2.376507781E-2
2.543424758E1,1.135320519E-3,-3.100170940E-2,-2.147582918E-2
2.544428158E1,1.177204307E-2,-1.493866742E-2,-2.141990513E-2
2.545429158E1,1.809412241E-2,4.314393271E-3,-1.822970435E-2
2.546427058E1,2.657146938E-2,2.037368901E-2,-1.606404781E-2
2.547428058E1,3.284566849E-2,3.004514612E-2,-6.416749209E-3
2.548429058E1,3.810141608E-2,3.436399624E-2,3.901947275E-5
2.549431558E1,3.487718478E-2,3.328773007E-2,2.139984630E-3
2.550433858E1,1.994995959E-2,2.040780522E-2,3.081942210E-3
2.551434858E1,-2.431505593E-3,1.086080330E-3,3.961587325E-3
2.552433558E1,-2.046985552E-2,-5.441472866E-3,-4.782903939E-3
2.553436758E1,-1.190054417E-2,7.390356623E-3,-1.007913519E-2
2.554437758E1,2.770012803E-2,2.142894082E-2,-2.139597014E-2
2.555437658E1,6.831259280E-2,3.868961334E-2,-2.844243310E-2
2.556439758E1,8.534801751E-2,3.772692382E-2,-2.394682355E-2
2.557440758E1,6.396815926E-2,3.868965805E-2,-2.208740450E-2
2.558439158E1,3.396798298E-2,2.897029929E-2,-1.066813897E-2
2.559439558E1,8.273011073E-3,9.665220976E-3,-2.156378323E-4
2.560440558E1,-3.500648774E-3,6.413467694E-3,2.856333740E-3
2.561444758E1,7.240148261E-3,8.581296541E-3,-3.426813753E-3
2.562445558E1,2.650713734E-2,7.599947043E-3,-7.449082565E-3
2.563446558E1,2.545250580E-2,7.590743247E-3,-8.530214429E-3
2.564447558E1,1.966606127E-3,2.136041876E-3,-7.733643055E-3
2.565445258E1,-1.080795005E-2,-6.471467204E-3,-8.921381086E-3
2.566446258E1,-2.577112243E-2,1.478176471E-2,-1.242202707E-2
2.567450458E1,-2.251929790E-2,1.904857531E-2,-1.774284057E-2
2.568448258E1,1.036674366E-3,2.981309034E-2,-2.604217455E-2
2.569449258E1,2.457002550E-2,4.270295054E-2,-3.220445663E-2
2.570450158E1,4.051107541E-2,4.814127088E-2,-2.668628842E-2
2.571452158E1,4.152562469E-2,4.069946706E-2,-2.022699639E-2
2.572453158E1,3.297135234E-2,3.639381006E-2,-1.817718893E-2
2.573456158E1,1.801554859E-2,4.911368713E-2,-2.056704275E-2
2.574457058E1,2.869810350E-2,2.784211747E-2,-1.605263725E-2
2.575458058E1,3.070026822E-2,1.403282396E-2,-1.001515891E-3
2.576455958E1,2.748093009E-2,2.468375117E-2,-2.162607387E-3
2.577457958E1,3.283032402E-2,3.430475667E-2,-5.346536171E-3
2.578458958E1,5.213913694E-2,3.117793426E-2,-1.256249007E-2
2.579458858E1,7.459659874E-2,3.128439561E-2,-1.548101846E-2
2.580460958E1,7.137260586E-2,2.594335750E-2,-1.228997111E-2
2.581461958E1,4.786101729E-2,1.196645014E-2,-7.177706342E-3
2.582464858E1,1.585539989E-2,3.261950566E-3,-7.541814819E-3
2.583463558E1,-6.644628011E-3,1.170038804E-2,-2.528094221E-3
2.584464558E1,-6.512199994E-3,1.165947225E-2,-1.427764446E-2
2.585464758E1,1.994997263E-3,3.517380357E-2,-1.642158628E-2
2.586468158E1,2.171569271E-3,2.232366987E-2,-2.917615883E-2
2.587469158E1,3.150828183E-3,5.296313670E-3,-1.732704043E-2
2.588467558E1,-1.612937823E-2,6.281616166E-3,-1.223544125E-2
2.589468558E1,-1.827516407E-2,1.480381656E-2,-1.337289251E-2
2.590469558E1,-5.531514529E-3,2.235573903E-2,-8.974009193E-3
2.591473558E1,1.578672230E-2,2.141177468E-2,-5.492263474E-3
2.592474458E1,2.853381261E-2,2.789665200E-2,-1.088359626E-3
2.593475458E1,2.529764362E-2,2.682399936E-2,2.081403742E-3
2.594476458E1,1.249903999E-2,2.675339580E-2,8.510138723E-4
2.595476358E1,-2.426386811E-3,1.387348212E-2,1.793695730E-3
2.596477358E1,-1.419317350E-2,4.222834948E-3,5.965722725E-3
2.597476358E1,-1.091053803E-2,-3.248697380E-3,7.034587907E-4
2.598479258E1,-3.372682724E-3,-3.039291005E-5,-5.626052152E-3
2.599480258E1,2.065886278E-3,1.275830250E-2,-1.736150123E-2
2.600482258E1,7.016305062E-6,1.592261717E-2,-2.488156967E-2
2.601481458E1,-1.811186410E-2,1.795076393E-2,-2.832746878E-2
2.602482458E1,-3.307510167E-2,1.467853598E-2,-2.636525035E-2
2.603485158E1,-4.056985676E-2,1.784472726E-2,-2.540727518E-2
2.604483058E1,-2.991599403E-2,1.684106328E-2,-2.312914841E-2
2.605484058E1,-1.501698140E-2,1.693433896E-2,-1.866538078E-2
2.606487958E1,-1.621855237E-2,4.149524122E-2,-1.239192579E-2
2.607486958E1,8.943622233E-4,3.944316506E-2,-1.429996360E-2
2.608487958E1,-1.416774839E-2,4.259990156E-2,-4.892227706E-3
2.609487858E1,-2.923008054E-2,4.575675726E-2,4.515459761E-3
2.610490258E1,-3.785007447E-2,4.360397533E-2,1.189504191E-2
2.611491258E1,-4.749156162E-2,5.635923520E-2,1.170885004E-2
2.612493858E1,-6.144551933E-2,7.123766094E-2,1.466248836E-2
2.613493158E1,-6.362132728E-2,9.149827063E-2,1.346642338E-2
2.614494158E1,-6.577529758E-2,1.085536778E-1,1.121765003E-2
2.615496758E1,-7.444606721E-2,1.149703115E-1,1.964483224E-2
2.616496058E1,-6.272335351E-2,1.129050478E-1,2.194292657E-2
2.617497058E1,-5.090317503E-2,1.065451577E-1,1.678331941E-2
2.618499658E1,-1.222863793E-2,6.615091860E-2,4.657694139E-3
2.619500058E1,2.909530420E-3,3.737953678E-2,-5.689520389E-3
2.620501058E1,-3.332653549E-3,2.449942194E-2,-1.745723002E-2
2.621502558E1,-2.061889274E-3,6.315638311E-3,-3.123908676E-2
2.622503158E1,4.419609439E-3,9.950672975E-4,-3.647153452E-2
2.623504158E1,7.694499101E-3,9.894793620E-4,-4.283995181E-2
2.624502458E1,4.483782221E-3,6.308733020E-3,-4.290832952E-2
2.625504858E1,-3.066929756E-3,9.493548423E-3,-3.661137819E-2
2.626505858E1,-1.176534686E-2,2.442589030E-2,-2.611266635E-2
2.627505458E1,-7.546272129E-3,2.766494825E-2,-2.180259116E-2
2.628507658E1,-6.466582417E-3,2.873416245E-2,-2.286230586E-2
2.629508658E1,-1.718047820E-2,2.442463487E-2,-1.870404556E-2
2.630508258E1,-3.112122603E-2,1.690853201E-2,-1.136511192E-2
2.631510758E1,-3.970265388E-2,5.172302946E-3,-8.172749542E-3
2.632511758E1,-3.006440774E-2,-6.515776739E-3,-7.991921157E-3
2.633511058E1,-5.486061331E-3,-1.172637381E-2,-8.720845915E-3
2.634513658E1,1.486046892E-2,-1.270581316E-2,-1.379805151E-2
2.635514658E1,2.767113596E-2,-2.223538421E-2,-1.145059057E-2
2.636514058E1,3.407333419E-2,-3.073124588E-2,-9.189450182E-3
2.637516558E1,2.768806554E-2,-3.930172324E-2,-9.227356873E-3
2.638517558E1,2.345692925E-2,-5.533097312E-2,-9.201041423E-3
2.639518558E1,2.025735751E-2,-7.134333253E-2,-5.956774577E-3
2.640519558E1,2.238669619E-2,-7.879448682E-2,-3.755491460E-3
2.641520558E1,2.873407304E-2,-7.447750121E-2,5.774718593E-4
2.642519858E1,3.615967557E-2,-6.482655555E-2,2.760597505E-3
2.643522458E1,4.041705653E-2,-4.987165332E-2,6.037428393E-4
2.644523458E1,4.360539466E-2,-2.959061600E-2,-2.661292674E-3
2.645522758E1,3.825366870E-2,-1.895073988E-2,-3.849600907E-3
2.646526058E1,2.647391893E-2,-9.404231794E-3,-2.978119999E-3
2.647527058E1,1.258366741E-2,1.398498099E-2,-7.544642314E-3
2.648525758E1,-2.975341631E-4,2.780604549E-2,-9.857929312E-3
2.649528358E1,-8.870131336E-3,3.523503244E-2,-8.935719728E-3
2.650529358E1,-1.213969383E-2,3.310637176E-2,-2.556650434E-3
2.651531158E1,-4.690841772E-3,3.315313533E-2,-3.252254974E-4
2.652531258E1,1.344331168E-2,2.045776322E-2,4.242774099E-3
2.653532258E1,1.773126610E-2,8.745444007E-3,5.423886236E-3
2.654533158E1,5.997061729E-3,1.508316345E-4,6.385827437E-3
2.655534158E1,-5.692989565E-3,-1.698829979E-2,5.253855605E-3
2.656535158E1,-1.520873047E-2,-1.600133255E-2,-3.419261193E-3
2.657537358E1,-1.305874716E-2,-3.199376166E-3,-7.728412282E-3
2.658537058E1,1.258010510E-2,1.289291540E-4,-9.554881603E-3
2.659538058E1,3.717492893E-2,-8.207553765E-4,-1.244174875E-2
2.660540258E1,3.827397898E-2,-8.288579993E-3,-1.345908921E-2
2.661540058E1,2.983860485E-2,-3.075768612E-2,-1.772884652E-2
2.662541058E1,5.359625444E-3,-5.223634467E-2,-2.007109672E-2
2.663543358E1,-8.485517465E-3,-5.552881211E-2,-2.657791413E-2
2.664542958E1,2.101625723E-4,-5.979714543E-2,-3.926541656E-2
2.665543958E1,1.422158442E-2,-5.976545066E-2,-5.083898455E-2
2.666543058E1,1.424247306E-2,-5.870560557E-2,-5.297975987E-2
2.667545558E1,3.498616861E-3,-6.513799727E-2,-4.560559615E-2
2.668546558E1,-1.796512865E-2,-5.455246940E-2,-3.845314682E-2
2.669547858E1,-3.632155433E-2,-4.392013699E-2,-2.271385677E-2
2.670547558E1,-4.299029708E-2,-2.041331120E-2,-4.753379151E-3
2.671548558E1,-3.575991467E-2,4.225716926E-3,1.124176756E-2
2.672551858E1,-1.987189427E-2,3.953605890E-2,1.447466761E-2
2.673553058E1,-6.976916920E-4,6.524041295E-2,1.245527063E-2
2.674554058E1,2.061159164E-2,6.856483221E-2,1.591551676E-2
2.675554858E1,3.126275539E-2,4.943494499E-2,2.255680785E-2
2.676552858E1,2.912381850E-2,2.703287639E-2,2.798330411E-2
2.677553858E1,2.065310068E-2,3.507578745E-3,2.692363225E-2
2.678557758E1,1.225196291E-2,-2.323753200E-2,2.053962648E-2
2.679555658E1,4.481769283E-4,-3.612862900E-2,2.266866527E-2
2.680556658E1,8.007027209E-3,-5.104419589E-2,1.856553182E-2
2.681560658E1,1.347848028E-2,-4.679228365E-2,5.794391502E-3
2.682558658E1,1.245488133E-2,-4.041356593E-2,4.084773536E-4
2.683559658E1,1.680408977E-2,-3.828303516E-2,-7.025203668E-3
2.684563358E1,2.008082904E-2,-3.402365372E-2,-1.448240038E-2
2.685564558E1,1.803554595E-2,-3.619499877E-2,-2.197555825E-2
2.686565558E1,9.559505619E-3,-4.798933864E-2,-2.523020655E-2
2.687563358E1,-7.477907464E-3,-5.129118264E-2,-2.863530628E-2
2.688564358E1,-1.705166325E-2,-5.561729148E-2,-3.087197430E-2
2.689565358E1,-1.600530744E-2,-4.707467183E-2,-3.090100549E-2
2.690566358E1,-4.446927778E-5,-4.484144598E-2,-2.643477917E-2
2.691567258E1,1.587770693E-2,-5.112660304E-2,-1.658645459E-2
2.692568258E1,1.680422015E-2,-4.254669696E-2,-5.933543202E-3
2.693572358E1,1.883080788E-2,-3.290507942E-2,1.521023107E-3
2.694570258E1,2.085228823E-2,-2.112919651E-2,8.964729495E-3
2.695571258E1,2.494849451E-2,-1.358845551E-2,2.286829427E-2
2.696575258E1,2.477110550E-2,3.440289758E-3,3.034712560E-2
2.697576258E1,2.475939691E-2,1.837290451E-2,2.813582309E-2
2.698577258E1,1.836407930E-2,2.366753295E-2,2.589131147E-2
2.699575158E1,8.879527450E-3,2.251305990E-2,1.509347279E-2
2.700579158E1,-5.876529031E-3,1.384582650E-2,-7.656968592E-6
2.701580158E1,-3.025269136E-2,-2.000714449E-4,-1.306790486E-2
2.702577958E1,-4.177906737E-2,-1.525714528E-2,-2.916447446E-2
2.703581958E1,-2.984952740E-2,-1.738560386E-2,-4.502634704E-2
2.704582958E1,-1.056504622E-2,-2.476975136E-2,-4.901735857E-2
2.705580858E1,-4.125800915E-3,-2.368006483E-2,-5.214553326E-2
2.706581858E1,-4.123710562E-3,-1.941506378E-2,-5.323483795E-2
2.707582858E1,1.096497945E-4,-2.364629321E-2,-4.888642952E-2
2.708586758E1,1.137795742E-3,-1.723025925E-2,-4.676774517E-2
2.709584758E1,-5.290606059E-3,-3.394671017E-3,-4.798620939E-2
2.710585758E1,-1.172720082E-2,4.045404028E-3,-4.703679308E-2
2.711589758E1,-2.035103366E-2,1.140417065E-2,-4.495878518E-2
2.712587658E1,-1.620551199E-2,1.786300726E-2,-3.532264754E-2
2.713588658E1,1.831545727E-3,2.012589760E-2,-2.548865788E-2
2.714592758E1,1.984446123E-2,1.706444658E-2,-1.242432650E-2
2.715590658E1,3.042153642E-2,8.620767854E-3,-1.564731821E-3
2.716591658E1,3.142938763E-2,-9.516344871E-4,5.974046420E-3
2.717595558E1,3.348992020E-2,-1.371226553E-2,1.567883231E-2
2.718596558E1,3.452710807E-2,-2.009427734E-2,1.999740116E-2
2.719597558E1,2.174845897E-2,-1.910544373E-2,1.662450656E-2
2.720598458E1,6.874235813E-3,-9.609163739E-3,7.842101157E-3
2.721599558E1,-5.259891623E-4,4.191006068E-3,-1.934955479E-3
2.722600558E1,-5.113413208E-4,2.231355198E-2,-7.366472855E-3
2.723601458E1,5.981313996E-3,3.085078299E-2,-1.694056951E-2
2.724601558E1,6.009541452E-3,2.444448136E-2,-1.797650754E-2
2.725602558E1,-2.521095797E-3,2.013122104E-2,-1.806386001E-2
2.726604358E1,-1.747382432E-2,8.325926028E-3,-1.499066129E-2
2.727605258E1,-2.818043344E-2,-4.611619283E-3,-1.389139146E-2
2.728606258E1,-3.456509486E-2,-1.318220422E-2,-1.393027417E-2
2.729606358E1,-2.607778646E-2,-2.058483846E-2,-7.375203539E-3
2.730608258E1,-2.620470710E-3,-1.831998490E-2,-4.950900562E-3
2.731609258E1,2.094264515E-2,-9.689745493E-3,-1.324025542E-2
2.732609358E1,3.486175090E-2,-2.165669575E-3,-1.844177395E-2
2.733608058E1,3.909138590E-2,-5.329634529E-3,-1.409819908E-2
2.734609058E1,3.903279454E-2,-1.064290386E-2,-7.662404329E-3
2.735610658E1,3.259665519E-2,-1.279933099E-2,-4.527813755E-3
2.736610958E1,1.551627927E-2,-8.623805828E-3,-5.834233947E-3
2.737611958E1,5.852734670E-3,-1.078975666E-2,-6.048509385E-4
2.738615258E1,8.021229878E-3,-1.398717612E-2,-2.697510412E-3
2.739613858E1,9.139695205E-3,-9.731463157E-3,-8.045758121E-3
2.740614858E1,-5.762290210E-3,-8.757545613E-3,-1.251401007E-2
2.741618158E1,-2.175154164E-2,-1.844534650E-2,-1.266996562E-2
2.742619858E1,-2.811641246E-2,-3.448560089E-2,-1.267148368E-2
2.743620858E1,-3.020912595E-2,-3.237744421E-2,-1.698207669E-2
2.744621058E1,-2.807665803E-2,-3.129895031E-2,-1.696022227E-2
2.745622758E1,-2.277129889E-2,-3.232672811E-2,-1.368221268E-2
2.746623758E1,-1.532563381E-2,-3.547777981E-2,-1.036657766E-2
2.747622258E1,-1.537173614E-2,-2.160118148E-2,-9.367937222E-3
2.748622658E1,-1.117443293E-2,-7.800696418E-3,-1.138341334E-2
2.749623658E1,-3.651536070E-3,-3.511673072E-3,-1.665061153E-2
2.750626958E1,-4.423891951E-4,-5.628935993E-3,-1.659937948E-2
2.751625558E1,-6.895570084E-3,-5.647374783E-3,-1.240874827E-2
2.752626558E1,-1.660439000E-2,7.311641821E-4,-5.085587967E-3
2.753629458E1,-1.352252811E-2,6.117308978E-3,4.541690461E-3
2.754630858E1,1.384796691E-3,3.009312553E-3,9.020287544E-3
2.755631858E1,6.673833355E-3,8.384102024E-3,1.226614881E-2
2.756632758E1,1.328008831E-3,1.155774202E-2,1.218249090E-2
2.757634458E1,-2.934052143E-3,8.334221318E-3,1.214488689E-2
2.758635458E1,-9.294747375E-3,-2.438224910E-4,9.969616309E-3
2.759635758E1,-1.783245057E-2,-3.272960894E-4,6.725315936E-3
2.760637358E1,-3.065578081E-2,-3.904644691E-4,7.630534004E-3
2.761638358E1,-2.964138240E-2,1.764295623E-3,1.190623920E-2
2.762636558E1,-1.472584344E-2,-2.803507959E-4,1.531146560E-2
2.763640258E1,1.181214466E-3,4.101995379E-3,2.403931692E-2
2.764641258E1,1.071826089E-2,1.377139613E-2,2.838639542E-2
2.765641558E1,1.494552568E-2,1.167457271E-2,3.272450343E-2
2.766643258E1,1.604077965E-2,5.273839924E-3,3.170233965E-2
2.767644258E1,6.479766686E-3,-4.388110247E-3,2.949164994E-2
2.768644558E1,-1.051026490E-2,-7.704847958E-3,2.181362547E-2
2.769644658E1,-1.467056479E-2,-8.827717975E-3,1.215153001E-2
2.770645658E1,-4.916470964E-3,-1.415404119E-2,5.502680433E-4
2.771647458E1,-4.845662508E-3,-1.844099723E-2,-4.768925253E-3
2.772649058E1,-1.229629852E-2,-2.275218442E-2,-5.910778418E-3
2.773650058E1,-2.187062986E-2,-1.748178899E-2,-1.033242512E-2
2.774650358E1,-1.868522912E-2,-1.532685198E-2,-9.234024212E-3
2.775648958E1,-1.338013913E-2,-1.319008972E-2,-1.121543813E-2
2.776649958E1,-1.125946455E-2,-1.210804563E-2,-1.012540609E-2
2.777650858E1,-1.237043645E-2,-8.900866844E-3,-6.951285060E-3
2.778651858E1,-9.177763015E-3,-4.615366925E-3,-6.931649987E-3
2.779652858E1,-4.921433982E-3,-3.522072686E-3,-5.815179553E-3
2.780654058E1,-4.937413614E-3,-6.716002245E-3,-3.662812291E-3
2.781657758E1,-2.808935940E-3,-8.835056797E-3,-2.557178494E-3
2.782658758E1,2.528037876E-3,-1.307188161E-2,-1.399768749E-3
2.783659158E1,3.558115801E-3,-2.158436924E-2,3.997295629E-3
2.784658758E1,-2.886757022E-3,-1.520750206E-2,6.020829547E-3
2.785659758E1,2.500574104E-3,-1.519433316E-2,1.815792755E-3
2.786661458E1,-2.839204622E-3,-4.558224697E-3,-4.420835176E-4
2.787663558E1,-1.993262023E-2,4.952898715E-3,-1.775957528E-3
2.788664558E1,-3.063922748E-2,2.773979679E-3,1.302768360E-3
2.789662758E1,-3.171116859E-2,-1.002581604E-2,4.557320382E-3
2.790663458E1,-2.957976237E-2,-8.947477676E-3,4.578732885E-3
2.791664458E1,-1.474039257E-2,-8.857067674E-3,1.129588019E-2
2.792668558E1,1.508864481E-2,-2.282701666E-3,1.591732726E-2
2.793669558E1,3.534526750E-2,4.230123479E-3,1.721208356E-2
2.794670558E1,3.322365507E-2,8.480086923E-3,1.502783410E-2
2.795671558E1,1.829596795E-2,1.052883361E-2,1.269119326E-2
2.796669458E1,3.382795490E-3,1.150666177E-2,9.291676804E-3
2.797670458E1,2.683301864E-4,1.466154214E-2,6.897463463E-4
2.798674358E1,6.720077246E-3,1.574752666E-2,-3.506962443E-3
2.799672258E1,4.645381588E-3,6.121148821E-3,-6.691345014E-3
2.800673258E1,-9.225752205E-3,2.847130643E-3,-6.852734368E-3
2.801674258E1,-1.033900399E-2,-7.807226386E-3,-4.045496462E-4
2.802678258E1,-6.146556698E-3,-5.628178362E-3,6.047972944E-3
2.803679258E1,2.237866283E-4,-1.318659284E-3,8.244437166E-3
2.804677158E1,1.087019220E-2,1.047580410E-2,8.321879432E-3
2.805678158E1,1.727722958E-2,2.437094972E-2,5.129455589E-3
2.806679158E1,1.724720187E-2,3.184468299E-2,6.160155870E-3
2.807683158E1,1.300830580E-2,2.434894629E-2,5.075245630E-3
2.808684058E1,1.270827255E-3,1.681247354E-2,2.965244697E-3
2.809685058E1,-2.220983244E-2,9.223415516E-3,3.772127675E-3
2.810686058E1,-2.854867466E-2,-7.891433313E-3,1.639776397E-3
2.811684458E1,-3.062989190E-2,-1.538360119E-2,-1.554186922E-3
2.812685458E1,-2.096908540E-2,-1.748245396E-2,-5.693511572E-3
2.813686358E1,-4.936855752E-3,-9.939851239E-3,-8.731645532E-3
2.814689958E1,4.672268406E-3,-5.624500569E-3,-9.699050337E-3
2.815690958E1,4.622999579E-3,-2.776694309E-4,-6.521100644E-3
2.816692058E1,2.609404910E-4,7.192354184E-3,-2.040241670E-4
2.817692758E1,1.285757287E-3,5.078770220E-3,4.093030002E-3
2.818693758E1,4.412941635E-3,1.920328359E-3,1.162714045E-2
2.819691958E1,6.510980427E-3,-2.322084270E-3,1.594838500E-2
2.820692758E1,4.408149514E-3,-5.541770719E-3,1.380130369E-2
2.821693758E1,-5.217325408E-3,-1.305070799E-2,1.692098565E-2
2.822697958E1,-1.907561719E-2,-3.125714138E-2,1.897135377E-2
2.823698658E1,-4.045747593E-2,-4.308777303E-2,1.994584501E-2
2.824699658E1,-5.429462716E-2,-5.063778162E-2,1.767031103E-2
2.825700758E1,-5.433723703E-2,-6.235382706E-2,2.413806319E-2
2.826698558E1,-5.007056892E-2,-5.593210086E-2,2.309300378E-2
2.827699558E1,-4.363481328E-2,-3.884676099E-2,1.668047532E-2
2.828700758E1,-4.031465203E-2,-3.780014068E-2,6.033956539E-3
2.829704658E1,-3.928710893E-2,-3.138402477E-2,8.151737973E-3
2.830705658E1,-2.542859130E-2,-3.770292550E-2,1.156374905E-2
2.831706658E1,8.743226528E-3,-3.539343178E-2,1.091952994E-2
2.832707458E1,3.441691026E-2,-1.288288925E-2,1.520955120E-3
2.833708458E1,4.628629237E-2,8.465250023E-3,-1.445819344E-2
2.834706558E1,5.701749772E-2,1.040091040E-3,-1.748967171E-2
2.835707458E1,4.739031568E-2,-1.499812957E-2,-1.219050493E-2
2.836708458E1,-4.895791877E-3,-2.701058611E-2,-1.279743947E-2
2.837712558E1,-4.657395557E-2,-3.467966616E-2,-7.948787883E-3
2.838712658E1,-4.442376643E-2,-3.147443011E-2,-1.007382385E-2
2.839713658E1,-4.942881409E-3,-1.418661699E-2,-1.488083135E-2
2.840715458E1,4.301455989E-2,1.019834890E-3,-1.007185970E-2
2.841715858E1,5.365915596E-2,4.284779541E-3,-7.815844379E-3
2.842716858E1,4.513517767E-2,1.169875544E-2,-1.116636675E-2
2.843715358E1,2.592472360E-2,4.132145084E-3,-1.030529011E-2
2.844718758E1,8.778282441E-3,-3.400872461E-3,-3.007772146E-3
2.845719758E1,-1.689352468E-2,-3.520182334E-3,9.390326450E-4
2.846718258E1,-2.766341716E-2,7.187590818E-4,8.259193040E-3
2.847721658E1,-1.703387313E-2,5.054541864E-3,1.157832891E-2
2.848722658E1,-9.883265011E-4,7.261508144E-3,8.566826582E-3
2.849724258E1,4.331662785E-3,9.427575395E-3,9.692276828E-3
2.850725058E1,-3.114307532E-3,1.257879008E-2,6.377253216E-3
2.851726058E1,-1.376295649E-2,1.571307145E-2,3.020870965E-3
2.852724258E1,-1.268338691E-2,6.118405610E-3,4.151049536E-3
2.853726658E1,-3.057282185E-3,4.030933604E-3,3.216087585E-3
2.854727658E1,4.440313671E-3,4.062620923E-3,1.174774603E-3
2.855727058E1,9.734384716E-3,-2.265196992E-3,4.591428209E-3
2.856730458E1,6.519416347E-3,-2.278246684E-3,5.618875846E-3
2.857731458E1,-3.088980448E-3,-2.328302944E-3,5.496498197E-3
2.858733058E1,-9.530900978E-3,-2.350673312E-3,8.619586937E-3
2.859733358E1,-7.420824841E-3,3.000192577E-3,9.687904269E-3
2.860734358E1,2.242720453E-3,5.166143179E-3,4.458521493E-3
2.861732958E1,7.611519191E-3,7.317353506E-3,1.311114291E-3
2.862736358E1,-9.732363978E-4,1.048539672E-2,4.390819464E-3
2.863737358E1,-1.700413413E-2,7.207573391E-3,6.339454558E-3
2.864738858E1,-2.663172036E-2,1.462732814E-2,6.179748103E-3
2.865739258E1,-1.703285798E-2,1.361439377E-2,7.375470363E-3
2.866740258E1,-1.818878263E-5,1.692390442E-2,1.291777566E-2
2.867738758E1,1.384364162E-2,1.913475245E-2,1.415154152E-2
2.868742158E1,1.164870616E-2,2.873911150E-2,1.728102565E-2
2.869743158E1,6.287761964E-3,2.338668890E-2,2.044432797E-2
2.870741658E1,9.552743868E-4,1.162798610E-2,2.257148363E-2
2.871745058E1,-4.418180790E-3,9.787566960E-4,2.586617880E-2
2.872746058E1,8.776785107E-4,-1.070906967E-2,3.240211681E-2
2.873747658E1,4.113951698E-3,-1.923305169E-2,3.141728044E-2
2.874748058E1,-1.210726914E-3,-1.499963365E-2,2.919215709E-2
2.875749058E1,-5.428107455E-3,-1.717117615E-2,2.487570606E-2
2.876747958E1,-9.546425194E-3,-1.084276009E-2,9.835093282E-3
2.877750958E1,-2.115386166E-2,-7.747388911E-3,-3.148353891E-3
2.878751958E1,-3.170264140E-2,-1.104198769E-2,-1.395013463E-2
2.879750458E1,-4.014350846E-2,-1.751538366E-2,-2.150429226E-2
2.880753858E1,-4.117625579E-2,-7.935341448E-3,-2.690732479E-2
2.881754858E1,-3.482088819E-2,2.776957816E-3,-2.474270761E-2
2.882756458E1,-1.464479323E-2,1.251355745E-2,-1.705600135E-2
2.883756758E1,2.332908800E-3,1.583437808E-2,-8.309474215E-3
2.884757758E1,3.294044873E-3,2.013831027E-2,2.283533540E-4
2.885759358E1,6.466235965E-3,8.435483091E-3,5.668623373E-3
2.886759758E1,2.178108785E-3,-3.310129279E-3,9.945814498E-3
2.887760758E1,-6.340543274E-3,-7.627111394E-3,8.790268563E-3
2.888762258E1,-9.499804117E-3,-1.188469958E-2,4.590920638E-3
2.889762658E1,-8.421601728E-3,-2.041214518E-2,5.715377629E-3
2.890763658E1,-9.454641491E-3,-2.469371073E-2,3.586712992E-3
2.891765258E1,-4.091077019E-3,-2.040823735E-2,4.288103664E-4
2.892765558E1,4.449704662E-3,-1.076664310E-2,-1.646586810E-3
2.893766558E1,1.831065863E-2,-1.282074209E-2,6.770212785E-4
2.894765058E1,2.142330073E-2,-1.046794583E-3,5.999946035E-3
2.895767458E1,1.818251051E-2,1.387637760E-2,5.884307902E-3
2.896768458E1,2.029516362E-2,1.815986820E-2,6.957930047E-3
