"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.812773375E0,-2.321672058E-1,1.001207977E1,-2.634521484E-2
3.822832375E0,-2.386038208E-1,1.001836670E1,-5.748046875E-2
3.832894375E0,-2.026785278E-1,9.993967438E0,-2.499801636E-2
3.842951375E0,-1.845661926E-1,9.940079498E0,-1.109193420E-1
3.853015375E0,-1.505868530E-1,9.935738525E0,-7.020401001E-2
3.863074375E0,-9.969268799E-2,9.911788330E0,-7.155120850E-2
3.873103375E0,-1.002914429E-1,9.932595062E0,-1.119671631E-1
3.883188375E0,-5.538482666E-2,9.918524323E0,-9.774673462E-2
3.893251375E0,-3.442840576E-3,9.918075256E0,-1.187031555E-1
3.903316375E0,1.586700439E-2,9.887239380E0,-1.938468933E-1
3.913371375E0,3.547622681E-2,9.884245605E0,-1.938468933E-1
3.923407375E0,-3.412902832E-2,9.908794556E0,-1.381626892E-1
3.933497375E0,-1.098715210E-1,9.964927826E0,-6.451583862E-2
3.943554375E0,-1.187031555E-1,9.878258057E0,-6.047424316E-2
3.953618375E0,-4.400848389E-2,9.877060547E0,-7.110214233E-2
3.963648375E0,-8.367599487E-2,9.865684204E0,-1.422042847E-1
3.973728375E0,-1.357676697E-1,9.902657318E0,-1.776805115E-1
3.983800375E0,-1.200503540E-1,9.920021210E0,-1.950444031E-1
3.993830375E0,-1.064286804E-1,9.919721832E0,-2.151026917E-1
4.003916375E0,-1.143621826E-1,9.927505646E0,-1.896556091E-1
4.013981375E0,-1.272354126E-1,9.974208527E0,-1.745370483E-1
4.024040375E0,-8.711883545E-2,9.966873779E0,-1.125659180E-1
4.034096375E0,-9.026229858E-2,9.928403778E0,-7.289840698E-2
4.044157375E0,-1.200503540E-1,9.958790588E0,-7.050338745E-2
4.054192375E0,-1.345701599E-1,1.002091141E1,-4.939727783E-2
4.064278375E0,-1.390608215E-1,1.000294876E1,-5.029541016E-2
4.074313375E0,-1.296304321E-1,1.000758911E1,-1.104702759E-1
4.084403375E0,-1.290316772E-1,1.001013382E1,-1.543290710E-1
4.094450375E0,-1.589694214E-1,1.001462448E1,-1.600172424E-1
4.104524375E0,-1.826202393E-1,9.980196075E0,-1.477427673E-1
4.114585375E0,-1.772314453E-1,9.994416504E0,-1.163081360E-1
4.124623375E0,-1.540296936E-1,9.988578644E0,-6.361770630E-2
4.134676375E0,-1.181044006E-1,9.940229187E0,-1.170565796E-1
4.144762375E0,-7.110214233E-2,9.923763428E0,-1.507365417E-1
4.154810375E0,-6.870712280E-2,9.908644867E0,-1.408570862E-1
4.164856375E0,-3.787124634E-2,9.908345490E0,-1.125659180E-1
4.174916375E0,-9.205856323E-2,9.924960938E0,-1.136137390E-1
4.184990375E0,-7.589218140E-2,9.889185333E0,-1.469943237E-1
4.195064375E0,-9.894424438E-2,9.900561676E0,-1.528321838E-1
4.205127375E0,-7.888595581E-2,9.906549225E0,-1.422042847E-1
4.215170375E0,-6.152206421E-2,9.889784088E0,-1.293310547E-1
4.225250375E0,-4.640350342E-2,9.846524048E0,-1.227447510E-1
4.235279375E0,2.395019531E-3,9.859546967E0,-1.287322998E-1
4.245352375E0,-4.206253052E-2,9.904154205E0,-1.851649475E-1
4.255443375E0,-9.400451660E-2,9.980944519E0,-1.998344421E-1
4.265498375E0,-1.338217163E-1,1.000714005E1,-1.871109009E-1
4.275548375E0,-1.544787598E-1,9.994865570E0,-1.402583313E-1
4.285618375E0,-1.323248291E-1,9.995913391E0,-1.221459961E-1
4.295658375E0,-1.502874756E-1,9.998458099E0,-1.612147522E-1
4.305719375E0,-1.826202393E-1,9.944719849E0,-1.954934692E-1
4.315804375E0,-1.850152588E-1,9.883646851E0,-1.842668152E-1
4.325856375E0,-1.672023010E-1,9.893226929E0,-1.517843628E-1
4.335904375E0,-1.734892273E-1,9.888586578E0,-1.601669312E-1
4.345975375E0,-1.408570862E-1,9.905651093E0,-1.363664246E-1
4.356022375E0,-4.550537109E-2,9.869426422E0,-1.118174744E-1
4.366078375E0,1.616638184E-2,9.843530273E0,-1.083746338E-1
4.376149375E0,1.841171265E-2,9.840686188E0,-1.655557251E-1
4.386203375E0,-3.308120728E-2,9.846524048E0,-2.155517578E-1
4.396275375E0,-6.436614990E-2,9.893975372E0,-2.372566223E-1
4.406326375E0,-1.736389160E-2,9.837393036E0,-2.312690735E-1
4.416388375E0,-9.610015869E-2,9.932445374E0,-2.540217590E-1
4.426450375E0,-1.426533508E-1,9.995913391E0,-1.669029236E-1
4.436540375E0,-1.175056458E-1,1.001522324E1,-7.903564453E-2
4.446599375E0,-6.721023560E-2,9.981393585E0,-4.640350342E-3
4.456634375E0,-7.259902954E-2,9.963281250E0,2.694396973E-2
4.466718375E0,-9.355545044E-2,9.954599304E0,6.481521606E-2
4.476780375E0,-9.834548950E-2,9.943372650E0,-2.335144043E-2
4.486821375E0,-1.249900818E-1,9.923314362E0,-1.263372803E-1
4.496889375E0,-1.287322998E-1,9.924811249E0,-1.797761536E-1
4.506964375E0,-9.535171509E-2,9.908944244E0,-2.118095398E-1
4.516993375E0,-8.801696777E-2,9.899064789E0,-2.112107849E-1
4.527086375E0,-8.053253174E-2,9.878407745E0,-2.023791504E-1
4.537144375E0,-1.047821045E-1,9.871821442E0,-1.661544800E-1
4.547205375E0,-1.032852173E-1,9.857151947E0,-1.091230774E-1
4.557260375E0,-9.849517822E-2,9.857900391E0,-1.169068909E-1
4.567325375E0,-1.082249451E-1,9.871372375E0,-1.086740112E-1
4.577385375E0,-8.038284302E-2,9.864486694E0,-2.137554932E-1
4.587439375E0,-1.151106262E-1,9.857900391E0,-2.206411743E-1
4.597472375E0,-1.432521057E-1,9.886341248E0,-2.290237427E-1
4.607563375E0,-1.565744019E-1,9.900711365E0,-2.459385681E-1
4.617600375E0,-9.610015869E-2,9.867779846E0,-2.097138977E-1
4.627681375E0,-8.696914673E-2,9.915231171E0,-1.496887207E-1
4.637715375E0,-1.082249451E-1,9.907746735E0,-1.155596924E-1
4.647793375E0,-1.070274353E-1,9.932744751E0,-4.251159668E-2
4.657862375E0,-9.475296021E-2,9.926757202E0,-1.287322998E-2
4.667892375E0,-1.215472412E-1,9.977351990E0,8.382568359E-3
4.677983375E0,-1.200503540E-1,9.967622223E0,-2.769241333E-2
4.688042375E0,-1.420545959E-1,9.970466309E0,-9.415420532E-2
4.698101375E0,-1.817221069E-1,9.980196075E0,-1.170565796E-1
4.708144375E0,-1.574725342E-1,1.001103195E1,-1.020877075E-1
4.718218375E0,-1.817221069E-1,1.001971390E1,-5.912704468E-2
4.728247375E0,-1.392105103E-1,9.992769928E0,-7.843688965E-2
4.738319375E0,-1.660047913E-1,9.967771912E0,-1.522334290E-1
4.748396375E0,-1.618135071E-1,9.990374908E0,-1.489402771E-1
4.758425375E0,-1.273851013E-1,9.960886230E0,-1.519340515E-1
4.768496375E0,-7.469467163E-2,9.922715607E0,-1.661544800E-1
4.778574375E0,-6.795867920E-2,9.932445374E0,-1.972897339E-1
4.788602375E0,-3.817062378E-2,9.927056580E0,-1.309776306E-1
4.798680375E0,-4.026626587E-2,9.916129303E0,-9.116043091E-2
4.808751375E0,-4.460723877E-2,9.918674011E0,-7.933502197E-2
4.818809375E0,-8.098159790E-2,9.909842377E0,-8.262817383E-2
4.828858375E0,-8.472381592E-2,9.844578094E0,-1.890568542E-1
4.838923375E0,-1.206491089E-1,9.861193542E0,-2.062710571E-1
4.848983375E0,-1.450483704E-1,9.902507629E0,-2.062710571E-1
4.859013375E0,-1.429527283E-1,9.926457825E0,-1.492396545E-1
4.869099375E0,-1.324745178E-1,9.961634674E0,-7.559280396E-2
4.879158375E0,-1.284329224E-1,9.961335297E0,-2.993774414E-2
4.889216375E0,-7.364685059E-2,9.963730316E0,-4.400848389E-2
4.899248375E0,-3.293151855E-3,9.910890198E0,-9.864486694E-2
4.909338375E0,-6.361770630E-2,9.943821716E0,-1.420545959E-1
4.919377375E0,-8.307723999E-2,9.972112885E0,-1.682501221E-1
4.929428375E0,-6.721023560E-2,9.910291443E0,-1.817221069E-1
4.939489375E0,-1.374142456E-1,9.904303894E0,-2.092648315E-1
4.949567375E0,-1.460961914E-1,9.913734283E0,-1.938468933E-1
4.959639375E0,-1.441502380E-1,9.934690704E0,-1.564247131E-1
4.969670375E0,-1.501377869E-1,9.928403778E0,-1.564247131E-1
4.979759375E0,-1.284329224E-1,9.951605530E0,-1.631607056E-1
4.989821375E0,-1.142124939E-1,9.923464050E0,-1.936972046E-1
4.999880375E0,-1.130149841E-1,9.968969421E0,-2.059716797E-1
5.009923375E0,-1.377136230E-1,9.969867554E0,-1.844165039E-1
5.019998375E0,-1.237925720E-1,9.925110626E0,-1.742376709E-1
5.030027375E0,-8.756790161E-2,9.899813232E0,-1.462458801E-1
5.040104375E0,-4.475692749E-2,9.893675995E0,-1.215472412E-1
5.050177375E0,-3.682342529E-2,9.914033661E0,-1.007405090E-1
5.060235375E0,-6.571334839E-2,9.983638916E0,-9.909393311E-2
5.070286375E0,-1.324745178E-1,1.001627106E1,-1.345701599E-1
5.080324375E0,-1.573228455E-1,9.988428955E0,-1.330732727E-1
5.090414375E0,-1.239422607E-1,9.964029694E0,-1.094224548E-1
5.100474375E0,-1.625619507E-1,9.975555725E0,-1.037342834E-1
5.110534375E0,-1.679507446E-1,9.943522339E0,-7.200027466E-2
5.120595375E0,-1.202000427E-1,9.952803040E0,-7.484436035E-2
5.130656375E0,-8.517288208E-2,9.930798798E0,-7.738906860E-2
5.140717375E0,-3.218307495E-2,9.895023193E0,-9.624984741E-2
5.150748375E0,-2.185455322E-2,9.881700897E0,-1.761836243E-1
5.160840375E0,-2.275268555E-2,9.854457550E0,-2.499801636E-1
5.170870375E0,-2.709365845E-2,9.876312103E0,-2.484832764E-1
5.180958375E0,-3.293151855E-2,9.889335022E0,-2.350112915E-1
5.190987375E0,-3.053649902E-2,9.890981598E0,-1.947450256E-1
5.201046375E0,-7.155120850E-2,9.867181091E0,-1.709445190E-1
5.211135375E0,-9.190887451E-2,9.906698914E0,-1.146615601E-1
5.221162375E0,-9.565109253E-2,9.899364166E0,-1.344204712E-1
5.231221375E0,-1.414558411E-1,9.980944519E0,-1.437011719E-1
5.241310375E0,-1.377136230E-1,9.969119110E0,-1.625619507E-1
5.251369375E0,-1.719923401E-1,9.949360199E0,-2.270777893E-1
5.261398375E0,-1.598675537E-1,9.970466309E0,-2.404000854E-1
5.271487375E0,-1.484912109E-1,9.953850861E0,-2.038760376E-1
5.281546375E0,-9.849517822E-2,9.947863312E0,-1.179547119E-1
5.291606375E0,-3.547622681E-2,9.929750977E0,-4.805007935E-2
5.301664375E0,-1.062789917E-2,9.951904907E0,-1.556762695E-2
5.311694375E0,2.993774414E-4,9.929900665E0,-3.008743286E-2
5.321785375E0,-2.709365845E-2,9.918823700E0,-1.492396545E-1
5.331816375E0,1.197509766E-3,9.901310120E0,-2.008822632E-1
5.341906375E0,-6.137237549E-3,9.872719574E0,-2.466870117E-1
5.351965375E0,-4.984634399E-2,9.890532532E0,-2.694396973E-1
5.362026375E0,-4.161346436E-2,9.882299652E0,-2.210902405E-1
5.372085375E0,-6.496490479E-2,9.883197784E0,-1.712438965E-1
5.382146375E0,-8.921447754E-2,9.906249847E0,-9.265731812E-2
5.392208375E0,-7.080276489E-2,9.937235413E0,-7.200027466E-2
5.402237375E0,-6.436614990E-2,9.940977631E0,-8.292755127E-2
5.412320375E0,-5.792953491E-2,9.962981873E0,-1.442999268E-1
5.422386375E0,-7.304809570E-2,9.960736542E0,-1.766326904E-1
5.432415375E0,-4.834945679E-2,9.925559692E0,-2.171983337E-1
5.442502375E0,-2.918930054E-2,9.907147980E0,-2.273771667E-1
5.452569375E0,-1.661544800E-2,9.872420197E0,-1.930984497E-1
5.462630375E0,9.430389404E-3,9.851164398E0,-2.026785278E-1
5.472685375E0,1.616638184E-2,9.860744476E0,-1.910028076E-1
5.482722375E0,2.005828857E-2,9.878108368E0,-2.052232361E-1
5.492812375E0,2.859054565E-2,9.928553467E0,-1.570234680E-1
5.502861375E0,-1.496887207E-3,9.951455841E0,-1.612147522E-1
5.512905375E0,-2.335144043E-2,9.973759460E0,-1.580712891E-1
5.522995375E0,-2.035766602E-2,9.964628448E0,-1.410067749E-1
5.533046375E0,-7.843688965E-2,9.931247864E0,-1.597178650E-1
5.543118375E0,-4.999603271E-2,9.925110626E0,-1.369651794E-1
5.553178375E0,-9.774673462E-2,9.935439148E0,-1.360670471E-1
5.563235375E0,-1.490899658E-1,9.964179382E0,-1.697470093E-1
5.573298375E0,-1.591191101E-1,9.935139771E0,-2.071691895E-1
5.583326375E0,-1.398092651E-1,9.929002533E0,-1.987866211E-1
5.593415375E0,-1.094224548E-1,9.902357941E0,-1.722917175E-1
5.603449375E0,-8.472381592E-2,9.900861053E0,-1.368154907E-1
5.613540375E0,-6.077362061E-2,9.920619965E0,-1.020877075E-1
5.623584375E0,-2.454895020E-2,9.913434906E0,-1.202000427E-1
5.633662375E0,-2.559677124E-2,9.903854828E0,-1.772314453E-1
5.643692375E0,-6.331832886E-2,9.926607513E0,-1.833686829E-1
5.653756375E0,-9.595046997E-2,9.927505646E0,-1.956431580E-1
5.663846375E0,-9.370513916E-2,9.907746735E0,-1.950444031E-1
5.673877375E0,-7.394622803E-2,9.918075256E0,-1.743873596E-1
5.683947375E0,-2.529739380E-2,9.905202026E0,-1.001417542E-1
5.694030375E0,4.490661621E-3,9.920919342E0,-1.152603149E-1
5.704090375E0,-4.939727783E-3,9.939181366E0,-1.284329224E-1
5.714134375E0,-2.724334717E-2,9.956545258E0,-1.502874756E-1
5.724211375E0,-6.346801758E-2,9.994715881E0,-1.103205872E-1
5.734272375E0,-8.846603394E-2,9.978399811E0,-1.118174744E-1
5.744328375E0,-6.795867920E-2,9.942624207E0,-1.133143616E-1
5.754392375E0,-8.487350464E-2,9.943073273E0,-7.005432129E-2
5.764423375E0,-5.897735596E-2,9.938732300E0,-4.490661621E-2
5.774510375E0,-2.245330811E-2,9.945917358E0,-4.385879517E-2
5.784576375E0,-2.365081787E-2,9.912985840E0,-8.217910767E-2
5.794606375E0,-2.634521484E-2,9.908195801E0,-1.158590698E-1
5.804692375E0,-3.248245239E-2,9.913584595E0,-1.345701599E-1
5.814726375E0,-4.400848389E-2,9.916129303E0,-1.808239746E-1
5.824818375E0,-5.957611084E-2,9.909842377E0,-1.728904724E-1
5.834874375E0,-8.936416626E-2,9.909093933E0,-1.580712891E-1
5.844909375E0,-3.143463135E-2,9.885592804E0,-1.222956848E-1
5.854970375E0,-3.832031250E-2,9.874216461E0,-1.206491089E-1
5.865056375E0,-5.254074097E-2,9.883347473E0,-1.663041687E-1
5.875092375E0,-4.355941772E-2,9.905800781E0,-1.977388000E-1
5.885183375E0,-5.598358154E-2,9.911339264E0,-2.058219910E-1
5.895238375E0,-3.936813354E-2,9.929002533E0,-1.643582153E-1
5.905273375E0,-4.385879517E-2,9.927206268E0,-1.104702759E-1
5.915365375E0,-4.550537109E-2,9.920769653E0,-5.658233643E-2
5.925419375E0,-3.577560425E-2,9.918674011E0,-5.029541016E-2
5.935454375E0,-2.080673218E-2,9.910441132E0,-4.685256958E-2
5.945545375E0,-5.029541016E-2,9.939780121E0,-7.304809570E-2
5.955601375E0,-8.562194824E-2,9.959688721E0,-9.924362183E-2
5.965637375E0,-9.056167603E-2,1.000788849E1,-1.296304321E-1
5.975728375E0,-9.654922485E-2,9.983189850E0,-1.478924561E-1
5.985783375E0,-9.475296021E-2,9.975106659E0,-1.594184875E-1
5.995818375E0,-9.250762939E-2,9.993817749E0,-1.348695374E-1
6.005879375E0,-4.251159668E-2,9.940378876E0,-1.107696533E-1
6.015964375E0,-7.933502197E-3,9.917775879E0,-3.981719971E-2
6.026016375E0,-3.143463135E-2,9.921817474E0,-2.499801636E-2
6.036077375E0,-6.646179199E-2,9.933942261E0,-6.301895142E-2
6.046147375E0,-5.748046875E-2,9.911189575E0,-1.110690308E-1
6.056198375E0,-1.002914429E-2,9.901759186E0,-1.498384094E-1
6.066259375E0,-1.451980591E-2,9.922266541E0,-1.701960754E-1
6.076331375E0,-2.544708252E-3,9.910590820E0,-1.748364258E-1
6.086395375E0,-1.182540894E-2,9.927056580E0,-1.586700439E-1
6.096455375E0,-2.514770508E-2,9.923014984E0,-1.432521057E-1
6.106511375E0,-1.661544800E-2,9.903705139E0,-1.649569702E-1
6.116577375E0,-8.083190918E-3,9.890831909E0,-1.335223389E-1
6.126638375E0,-8.382568359E-3,9.873917084E0,-8.277786255E-2
6.136697375E0,-1.811233521E-2,9.910291443E0,-6.301895142E-2
6.146758375E0,-2.829116821E-2,9.933642883E0,-5.523513794E-2
6.156818375E0,-6.376739502E-2,9.977651367E0,-9.595046997E-2
6.166874375E0,-6.316864014E-2,9.973011017E0,-1.151106262E-1
6.176926375E0,-9.026229858E-2,9.972861328E0,-1.339714050E-1
6.186986375E0,-1.050814819E-1,9.941426697E0,-1.224453735E-1
6.197047375E0,-2.185455322E-2,9.921368408E0,-9.265731812E-2
6.207106375E0,-4.745132446E-2,9.918075256E0,-6.002517700E-2
6.217165375E0,-1.721420288E-2,9.920470276E0,-6.137237549E-2
6.227225375E0,-2.634521484E-2,9.909692688E0,-1.056802368E-1
6.237285375E0,5.987548828E-3,9.917476501E0,-1.202000427E-1
6.247346375E0,-7.828720093E-2,9.924062805E0,-1.517843628E-1
6.257390375E0,-8.412506104E-2,9.950557709E0,-1.426533508E-1
6.267463375E0,-8.472381592E-2,9.943971405E0,-1.546284485E-1
6.277521375E0,-1.448986816E-1,9.950857086E0,-1.902543640E-1
6.287579375E0,-1.143621826E-1,9.979148254E0,-1.800755310E-1
6.297639375E0,-5.254074097E-2,9.893825684E0,-1.911524963E-1
6.307697375E0,-3.293151855E-2,9.901459808E0,-2.136058044E-1
6.317758375E0,-8.083190918E-3,9.875863037E0,-2.297721863E-1
6.327816375E0,1.511856079E-2,9.912536774E0,-1.950444031E-1
6.337876375E0,-5.987548828E-3,9.946366425E0,-1.266366577E-1
6.347934375E0,-7.873626709E-2,9.973759460E0,-9.669891357E-2
6.357992375E0,-1.381626892E-1,9.992919617E0,-7.244934082E-2
6.368052375E0,-1.197509766E-1,9.985884247E0,-4.954696655E-2
6.378113375E0,-1.227447510E-1,9.976154480E0,-7.738906860E-2
6.388172375E0,-1.019380188E-1,9.967921600E0,-7.768844604E-2
6.398221375E0,-3.323089600E-2,9.959688721E0,-3.382965088E-2
6.408281375E0,-6.107299805E-2,9.965526581E0,-7.649093628E-2
6.418339375E0,-5.867797852E-2,9.955647125E0,-9.624984741E-2
6.428408375E0,-3.233276367E-2,9.948312378E0,-8.981323242E-2
6.438460375E0,-2.514770508E-2,9.917027435E0,-9.759704590E-2
6.448519375E0,-6.062393188E-2,9.926158447E0,-1.713935852E-1
6.458577375E0,-5.763015747E-2,9.898765411E0,-2.025288391E-1
6.468629375E0,-4.775070190E-2,9.887538757E0,-1.718426514E-1
6.478694375E0,-7.694000244E-2,9.904902649E0,-1.359173584E-1
6.488745375E0,-5.463638306E-2,9.915530548E0,-1.053808594E-1
6.498802375E0,-3.607498169E-2,9.894873505E0,-1.085243225E-1
6.508874375E0,-5.403762817E-2,9.904303894E0,-1.407073975E-1
6.518933375E0,-1.062789917E-1,9.913883972E0,-1.525328064E-1
6.528986375E0,-3.817062378E-2,9.928852844E0,-1.234931946E-1
6.539048375E0,-3.637435913E-2,9.895172882E0,-1.210981750E-1
6.549121375E0,-6.152206421E-2,9.876461792E0,-1.070274353E-1
6.559183375E0,-7.559280396E-2,9.864337006E0,-1.468446350E-1
6.569224375E0,-5.673202515E-2,9.889185333E0,-1.410067749E-1
6.579302375E0,-7.753875732E-2,9.924960938E0,-1.323248291E-1
6.589347375E0,-9.984237671E-2,9.909393311E0,-1.416055298E-1
6.599408375E0,-1.221459961E-1,9.949509888E0,-1.270857239E-1
6.609470375E0,-1.612147522E-1,9.975256348E0,-8.187973022E-2
6.619542375E0,-1.463955688E-1,9.960886230E0,-4.221221924E-2
6.629613375E0,-1.260379028E-1,9.978549500E0,-8.861572266E-2
6.639648375E0,-1.074765015E-1,9.996362457E0,-1.049317932E-1
6.649735375E0,-1.347198486E-2,9.968819733E0,-1.766326904E-1
6.659794375E0,4.550537109E-2,9.966424713E0,-1.661544800E-1
6.669857375E0,9.759704590E-2,9.963281250E0,-1.573228455E-1
6.679905375E0,7.679031372E-2,9.957144012E0,-1.323248291E-1
6.689976375E0,4.625381470E-2,9.965077515E0,-8.637039185E-2
6.700017375E0,2.829116821E-2,9.923314362E0,-9.265731812E-2
6.710087375E0,1.975891113E-2,9.931846619E0,-9.999206543E-2
6.720158375E0,1.481918335E-2,9.886640625E0,-1.038839722E-1
6.730198375E0,2.829116821E-2,9.900411987E0,-7.753875732E-2
6.740269375E0,1.676513672E-2,9.882449341E0,-7.155120850E-2
6.750340375E0,2.065704346E-2,9.867330780E0,-5.523513794E-2
6.760374375E0,3.233276367E-2,9.910590820E0,-5.358856201E-2
6.770465375E0,3.532653809E-2,9.921368408E0,-7.708969116E-2
6.780522375E0,7.424560547E-2,9.917027435E0,-7.020401001E-2
6.790562375E0,5.089416504E-2,9.924062805E0,-8.876541138E-2
6.800642375E0,2.814147949E-2,9.921667786E0,-1.098715210E-1
6.810677375E0,-6.661148071E-2,9.964927826E0,-1.134640503E-1
6.820744375E0,-3.562591553E-2,9.950557709E0,-1.204994202E-1
6.830789375E0,-9.580078125E-3,9.940977631E0,-1.026864624E-1
6.840860375E0,8.831634521E-3,9.939480743E0,-1.112187195E-1
6.850923375E0,3.667373657E-2,9.904303894E0,-1.505868530E-1
6.860971375E0,9.340576172E-2,9.896370392E0,-1.459465027E-1
6.871043375E0,4.924758911E-2,9.854158173E0,-1.929487610E-1
6.881094375E0,3.966751099E-2,9.921667786E0,-6.212081909E-2
6.891181375E0,-2.200424194E-2,9.943971405E0,5.792953491E-2
6.901222375E0,-5.104385376E-2,9.930349731E0,6.526428223E-2
6.911302375E0,-5.074447632E-2,9.934690704E0,-1.826202393E-2
6.921332375E0,-8.382568359E-3,9.904603271E0,-4.430786133E-2
6.931406375E0,-1.990859985E-2,9.916877747E0,-5.104385376E-2
6.941453375E0,-3.487747192E-2,9.893526306E0,-1.419049072E-1
6.951541375E0,-4.400848389E-2,9.897567902E0,-1.386117554E-1
6.961583375E0,-4.939727783E-2,9.912237396E0,-1.378633118E-1
6.971662375E0,-2.065704346E-2,9.896819458E0,-1.249900818E-1
6.981694375E0,-7.065307617E-2,9.956994324E0,-6.511459351E-2
6.991772375E0,-5.882766724E-2,9.957144012E0,-6.062393188E-2
7.001815375E0,-2.395019531E-2,9.968819733E0,-3.622467041E-2
7.011906375E0,-4.475692749E-2,9.970765686E0,-2.260299683E-2
7.021944375E0,6.286926270E-3,9.930649109E0,2.454895020E-2
7.032031375E0,5.987548828E-2,9.923314362E0,3.353027344E-2
7.042059375E0,5.598358154E-2,9.904752960E0,2.963836670E-2
7.052128375E0,2.365081787E-2,9.888885956E0,-1.691482544E-2
7.062180375E0,4.266128540E-2,9.922565918E0,-6.676116943E-2
7.072271375E0,2.320175171E-2,9.919572144E0,-1.222956848E-1
7.082310375E0,-2.140548706E-2,9.920170898E0,-1.475930786E-1
7.092386375E0,-4.191284180E-2,9.933343506E0,-1.113684082E-1
7.102431375E0,-4.221221924E-2,9.942324829E0,-7.783813477E-2
7.112492375E0,-5.224136353E-2,9.910291443E0,-7.649093628E-2
7.122542375E0,8.981323242E-4,9.900711365E0,-5.328918457E-2
7.132627375E0,-1.511856079E-2,9.896220703E0,-9.041198730E-2
7.142674375E0,-4.101470947E-2,9.899064789E0,-1.417552185E-1
7.152745375E0,-9.280700684E-3,9.880653076E0,-1.290316772E-1
7.162816375E0,8.532257080E-3,9.897268524E0,-1.404080200E-1
7.172855375E0,-6.286926270E-3,9.875863037E0,-1.737886047E-1
7.182916375E0,1.002914429E-2,9.892777863E0,-1.514849854E-1
7.192978375E0,4.296066284E-2,9.875563660E0,-1.113684082E-1
7.203038375E0,2.844085693E-2,9.866732025E0,-7.544311523E-2
7.213109375E0,3.607498169E-2,9.874665527E0,-5.388793945E-2
7.223148375E0,3.457809448E-2,9.890233154E0,-2.230361938E-2
7.233217375E0,1.766326904E-2,9.907147980E0,-7.634124756E-3
7.243290375E0,-2.993774414E-3,9.933044128E0,-4.221221924E-2
7.253349375E0,9.879455566E-3,9.937983856E0,-5.748046875E-2
7.263402375E0,1.496887207E-3,9.960736542E0,-7.649093628E-2
7.273446375E0,-2.664459229E-2,9.972561951E0,-5.912704468E-2
7.283513375E0,-4.221221924E-2,9.969268799E0,-7.679031372E-2
7.293567375E0,-9.729766846E-3,9.956694946E0,-9.654922485E-2
7.303624375E0,-2.649490356E-2,9.953701172E0,-1.064286804E-1
7.313695375E0,-2.694396973E-3,9.936936035E0,-1.017883301E-1
7.323736375E0,3.263214111E-2,9.926457825E0,-7.738906860E-2
7.333821375E0,-6.735992432E-3,9.937534790E0,-7.993377686E-2
7.343855375E0,-3.008743286E-2,9.922416229E0,-8.786727905E-2
7.353945375E0,-4.445755005E-2,9.913883972E0,-7.679031372E-2
7.363999375E0,-3.487747192E-2,9.887688446E0,-9.505233765E-2
7.374035375E0,1.631607056E-2,9.887239380E0,-1.046324158E-1
7.384123375E0,3.817062378E-2,9.901310120E0,-9.280700684E-2
7.394177375E0,1.377136230E-2,9.935588837E0,-8.891510010E-2
7.404212375E0,2.380050659E-2,9.933942261E0,-7.723937988E-2
7.414301375E0,2.514770508E-2,9.930050354E0,-3.128494263E-2
7.424356375E0,1.841171265E-2,9.915979614E0,-4.326004028E-2
7.434421375E0,1.691482544E-2,9.928254089E0,-3.757186890E-2
7.444452375E0,2.035766602E-2,9.921368408E0,-4.655319214E-2
7.454536375E0,3.966751099E-2,9.908345490E0,-8.083190918E-2
7.464601375E0,1.032852173E-2,9.899064789E0,-7.499404907E-2
7.474630375E0,4.041595459E-3,9.894723816E0,-8.876541138E-2
7.484717375E0,-1.571731567E-2,9.894274750E0,-7.274871826E-2
7.494753375E0,-4.206253052E-2,9.916278992E0,-6.586303711E-2
7.504843375E0,-6.152206421E-2,9.944570160E0,-5.538482666E-3
7.514901375E0,-7.424560547E-2,9.983489227E0,3.038681030E-2
7.524964375E0,-8.202941895E-2,9.967023468E0,-1.496887207E-2
7.534995375E0,-2.993774414E-2,9.973310394E0,-6.900650024E-2
7.545071375E0,-1.706451416E-2,9.978699188E0,-1.215472412E-1
7.555149375E0,-2.499801636E-2,9.961934052E0,-1.490899658E-1
7.565210375E0,-1.601669312E-2,9.929750977E0,-1.246907043E-1
7.575250375E0,9.580078125E-3,9.918524323E0,-1.287322998E-1
7.585331375E0,2.095642090E-2,9.914632416E0,-1.037342834E-1
7.595363375E0,4.864883423E-2,9.904902649E0,-8.143066406E-2
7.605437375E0,2.739303589E-2,9.914782104E0,-3.143463135E-2
7.615511375E0,4.760101318E-2,9.932595062E0,1.496887207E-3
7.625540375E0,9.879455566E-3,9.924811249E0,2.140548706E-2
7.635615375E0,-1.227447510E-2,9.908944244E0,1.167572021E-2
7.645659375E0,-1.407073975E-2,9.913285217E0,-2.544708252E-3
7.655750375E0,-8.981323242E-3,9.905052338E0,-4.790039062E-2
7.665806375E0,-4.236190796E-2,9.934840393E0,-3.802093506E-2
7.675838375E0,-4.565505981E-2,9.966724091E0,-3.817062378E-2
7.685928375E0,-7.304809570E-2,9.975705414E0,-5.718109131E-2
7.695988375E0,-5.194198608E-2,9.943971405E0,-7.559280396E-2
7.706049375E0,-6.571334839E-2,9.969568176E0,-7.259902954E-2
7.716109375E0,-5.059478760E-2,9.957593079E0,-7.185058594E-2
7.726140375E0,-1.661544800E-2,9.926308136E0,-4.266128540E-2
