"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.202077656E1,-2.530727303E-3,2.935294807E-1,-1.115265395E-2
1.202573906E1,-2.530727303E-3,2.935294807E-1,-1.115265395E-2
1.203070156E1,2.268928103E-3,2.791479528E-1,-1.783726551E-2
1.203566562E1,2.268928103E-3,2.791479528E-1,-1.783726551E-2
1.204062813E1,1.209513191E-2,2.722190022E-1,-1.284562331E-2
1.204559219E1,1.209513191E-2,2.722190022E-1,-1.284562331E-2
1.205055469E1,2.291617356E-2,2.732836604E-1,-1.535889693E-3
1.205551875E1,2.291617356E-2,2.732836604E-1,-1.535889693E-3
1.206048125E1,3.085742146E-2,2.707354724E-1,8.429939859E-3
1.206544531E1,3.085742146E-2,2.707354724E-1,8.429939859E-3
1.207040781E1,3.680899367E-2,2.592337430E-1,1.275835652E-2
1.207537031E1,3.680899367E-2,2.592337430E-1,1.275835652E-2
1.208033438E1,3.935717419E-2,2.491981089E-1,1.659808122E-2
1.208529688E1,3.935717419E-2,2.491981089E-1,1.659808122E-2
1.209026094E1,3.851941600E-2,2.517288327E-1,3.125884756E-2
1.209522344E1,3.851941600E-2,2.517288327E-1,3.125884756E-2
1.210018750E1,3.279473633E-2,2.681000233E-1,5.457644537E-2
1.210515000E1,3.279473633E-2,2.681000233E-1,5.457644537E-2
1.211011250E1,2.522000670E-2,2.983989418E-1,7.925540209E-2
1.211507656E1,2.522000670E-2,2.983989418E-1,7.925540209E-2
1.212003906E1,1.872738265E-2,3.294832408E-1,9.641198814E-2
1.212500313E1,1.872738265E-2,3.294832408E-1,9.641198814E-2
1.212996562E1,1.467821933E-2,3.411944211E-1,1.035503820E-1
1.213492969E1,1.467821933E-2,3.411944211E-1,1.035503820E-1
1.213989219E1,1.101302728E-2,3.369881809E-1,1.042485163E-1
1.214485469E1,1.101302728E-2,3.369881809E-1,1.042485163E-1
1.214981875E1,6.649704650E-3,3.307049870E-1,1.007229537E-1
1.215478125E1,6.649704650E-3,3.307049870E-1,1.007229537E-1
1.215974531E1,2.548180753E-3,3.260973096E-1,9.438740462E-2
1.216470781E1,2.548180753E-3,3.260973096E-1,9.438740462E-2
1.216967188E1,6.632251316E-4,2.981371284E-1,8.522442728E-2
1.217463438E1,6.632251316E-4,2.981371284E-1,8.522442728E-2
1.217959688E1,4.886921961E-4,5.356415361E-2,1.523672417E-2
1.218456094E1,4.886921961E-4,5.356415361E-2,1.523672417E-2
1.218952344E1,8.901178953E-4,5.405284837E-2,1.548107062E-2
1.219448750E1,8.901178953E-4,5.405284837E-2,1.548107062E-2
1.219945000E1,9.948377265E-4,5.490805954E-2,1.567305624E-2
1.220441406E1,9.948377265E-4,5.490805954E-2,1.567305624E-2
1.220937656E1,1.308996929E-3,5.485569686E-2,1.563815027E-2
1.221433906E1,1.308996929E-3,5.485569686E-2,1.563815027E-2
1.221930313E1,2.443460980E-3,5.499532446E-2,1.539380383E-2
1.222426563E1,2.443460980E-3,5.499532446E-2,1.539380383E-2
1.222922969E1,4.293509759E-3,5.469861999E-2,1.499237865E-2
1.223419219E1,4.293509759E-3,5.469861999E-2,1.499237865E-2
1.223915625E1,6.335545331E-3,5.565854907E-2,1.483529899E-2
1.224411719E1,6.335545331E-3,5.565854907E-2,1.483529899E-2
1.224908125E1,8.395033889E-3,5.715953186E-2,1.431170013E-2
1.225404375E1,8.395033889E-3,5.715953186E-2,1.431170013E-2
1.225900781E1,9.861109778E-3,6.042329967E-2,1.308996975E-2
1.226397188E1,9.861109778E-3,6.042329967E-2,1.308996975E-2
1.226893438E1,1.122246683E-2,6.380923837E-2,1.150172018E-2
1.227389844E1,1.122246683E-2,6.380923837E-2,1.150172018E-2
1.227886094E1,1.293289009E-2,6.462953985E-2,9.948376566E-3
1.228382344E1,1.293289009E-2,6.462953985E-2,9.948376566E-3
1.228878750E1,1.445132587E-2,6.808529049E-2,9.407324716E-3
1.229375000E1,1.445132587E-2,6.808529049E-2,9.407324716E-3
1.229871406E1,1.565560326E-2,7.155849785E-2,9.686577134E-3
1.230367656E1,1.565560326E-2,7.155849785E-2,9.686577134E-3
1.230863906E1,1.644100063E-2,7.501424849E-2,1.057669520E-2
1.231360312E1,1.644100063E-2,7.501424849E-2,1.057669520E-2
1.231856563E1,1.652826741E-2,7.705628872E-2,1.127482671E-2
1.232352969E1,1.652826741E-2,7.705628872E-2,1.127482671E-2
1.232849219E1,1.560324337E-2,7.733553648E-2,1.139700040E-2
1.233345469E1,1.560324337E-2,7.733553648E-2,1.139700040E-2
1.233841875E1,1.464331243E-2,7.920303941E-2,1.246165112E-2
1.234338125E1,1.464331243E-2,7.920303941E-2,1.246165112E-2
1.234834531E1,1.366592757E-2,8.258897811E-2,1.513200440E-2
1.235330781E1,1.366592757E-2,8.258897811E-2,1.513200440E-2
1.235827188E1,1.296779606E-2,8.635888994E-2,1.815142483E-2
1.236323281E1,1.296779606E-2,8.635888994E-2,1.815142483E-2
1.236819844E1,1.267109066E-2,9.030333161E-2,2.026327327E-2
1.237315938E1,1.267109066E-2,9.030333161E-2,2.026327327E-2
1.237812344E1,5.934119597E-2,4.816236198E-1,1.066221669E-1
1.238308594E1,5.934119597E-2,4.816236198E-1,1.066221669E-1
1.238805000E1,4.427900165E-2,4.578173161E-1,9.627236426E-2
1.239301406E1,4.427900165E-2,4.578173161E-1,9.627236426E-2
1.239797656E1,3.204424679E-2,4.504520297E-1,8.672541380E-2
1.240293906E1,3.204424679E-2,4.504520297E-1,8.672541380E-2
1.240790312E1,2.370157093E-2,4.409225285E-1,7.920303941E-2
1.241286562E1,2.370157093E-2,4.409225285E-1,7.920303941E-2
1.241782969E1,2.232276089E-2,4.216890037E-1,7.229153812E-2
1.242279219E1,2.232276089E-2,4.216890037E-1,7.229153812E-2
1.242775625E1,2.389355749E-2,4.012686610E-1,6.583382189E-2
1.243271875E1,2.389355749E-2,4.012686610E-1,6.583382189E-2
1.243768125E1,2.551671304E-2,3.741287887E-1,5.345943570E-2
1.244264531E1,2.551671304E-2,3.741287887E-1,5.345943570E-2
1.244760781E1,2.530727349E-2,3.394840062E-1,3.598868847E-2
1.245257188E1,2.530727349E-2,3.394840062E-1,3.598868847E-2
1.245753438E1,2.274163999E-2,3.149097562E-1,2.062979154E-2
1.246249844E1,2.274163999E-2,3.149097562E-1,2.062979154E-2
1.246746094E1,4.555309191E-3,5.993460491E-2,2.391101094E-3
1.247242344E1,4.555309191E-3,5.993460491E-2,2.391101094E-3
1.247738750E1,5.654866807E-3,6.253514439E-2,1.675516134E-3
1.248235000E1,5.654866807E-3,6.253514439E-2,1.675516134E-3
1.248731406E1,6.946410518E-3,6.469935179E-2,1.431170036E-3
1.249227656E1,6.946410518E-3,6.469935179E-2,1.431170036E-3
1.249724063E1,3.846705705E-2,3.379306495E-1,4.258603323E-3
1.250220313E1,3.846705705E-2,3.379306495E-1,4.258603323E-3
1.250716562E1,7.208209950E-3,5.977752805E-2,-2.443460980E-4
1.251212969E1,7.208209950E-3,5.977752805E-2,-2.443460980E-4
1.251709219E1,7.557275705E-3,5.886995420E-2,-1.535889693E-3
1.252205625E1,7.557275705E-3,5.886995420E-2,-1.535889693E-3
1.252701875E1,7.749261800E-3,5.808455870E-2,-2.914699726E-3
1.253198281E1,7.749261800E-3,5.808455870E-2,-2.914699726E-3
1.253694531E1,7.976154797E-3,5.799729005E-2,-3.543018363E-3
1.254190781E1,7.976154797E-3,5.799729005E-2,-3.543018363E-3
1.254687188E1,7.976154797E-3,5.906194076E-2,-2.984513063E-3
1.255183438E1,7.976154797E-3,5.906194076E-2,-2.984513063E-3
1.255679844E1,7.696901914E-3,6.075491011E-2,-2.042035107E-3
1.256176094E1,7.696901914E-3,6.075491011E-2,-2.042035107E-3
1.256672500E1,7.225662936E-3,6.326818466E-2,-1.099557383E-3
1.257168750E1,7.225662936E-3,6.326818466E-2,-1.099557383E-3
1.257665000E1,6.859143730E-3,6.363470107E-2,-7.504915702E-4
1.258161406E1,6.859143730E-3,6.363470107E-2,-7.504915702E-4
1.258657656E1,6.492624991E-3,6.485643238E-2,1.047197584E-4
1.259154062E1,6.492624991E-3,6.485643238E-2,1.047197584E-4
1.259650312E1,5.340707488E-3,6.736970693E-2,1.675516134E-3
1.260146563E1,5.340707488E-3,6.736970693E-2,1.675516134E-3
1.260642969E1,3.403391922E-3,6.969099492E-2,2.967059612E-3
1.261139219E1,3.403391922E-3,6.969099492E-2,2.967059612E-3
1.261635625E1,8.028514567E-4,7.140141726E-2,3.246312495E-3
1.262131875E1,8.028514567E-4,7.140141726E-2,3.246312495E-3
1.262628281E1,-8.115780540E-3,3.719820082E-1,1.357866172E-2
1.263124531E1,-8.115780540E-3,3.719820082E-1,1.357866172E-2
1.263620781E1,-1.228711754E-2,3.489436805E-1,1.003564335E-2
1.264117188E1,-1.228711754E-2,3.489436805E-1,1.003564335E-2
1.264613438E1,-9.651671164E-3,3.307049870E-1,1.027998887E-2
1.265109844E1,-9.651671164E-3,3.307049870E-1,1.027998887E-2
1.265606094E1,-5.846852902E-3,3.079109788E-1,5.305801053E-3
1.266102500E1,-5.846852902E-3,3.079109788E-1,5.305801053E-3
1.266598750E1,-3.298672382E-3,2.716779411E-1,-6.108652335E-3
1.267095000E1,-3.298672382E-3,2.716779411E-1,-6.108652335E-3
1.267591250E1,-6.981316837E-4,2.430021912E-1,-1.685987972E-2
1.268087656E1,-6.981316837E-4,2.430021912E-1,-1.685987972E-2
1.268584062E1,2.617993741E-4,2.138901055E-1,-2.221804112E-2
1.269080312E1,2.617993741E-4,2.138901055E-1,-2.221804112E-2
1.269576719E1,2.914699726E-3,1.953198016E-1,-1.841322333E-2
1.270072969E1,2.914699726E-3,1.953198016E-1,-1.841322333E-2
1.270569219E1,9.930923581E-3,1.792976707E-1,-1.219985168E-2
1.271065625E1,9.930923581E-3,1.792976707E-1,-1.219985168E-2
1.271561875E1,1.445132587E-2,1.660855263E-1,-6.178465672E-3
1.272058281E1,1.445132587E-2,1.660855263E-1,-6.178465672E-3
1.272554531E1,1.569050923E-2,1.529955566E-1,-2.967059612E-3
1.273050781E1,1.569050923E-2,1.529955566E-1,-2.967059612E-3
1.273547188E1,1.179842558E-2,1.332384348E-1,-2.216568217E-3
1.274043438E1,1.179842558E-2,1.332384348E-1,-2.216568217E-3
1.274539844E1,6.352998316E-3,1.035852879E-1,-3.333578818E-3
1.275036094E1,6.352998316E-3,1.035852879E-1,-3.333578818E-3
1.275532500E1,1.919862116E-3,7.276277989E-2,-2.775073517E-3
1.276028750E1,1.919862116E-3,7.276277989E-2,-2.775073517E-3
1.276525000E1,1.535889693E-3,4.883431271E-2,7.853981806E-4
1.277021406E1,1.535889693E-3,4.883431271E-2,7.853981806E-4
1.277517656E1,-3.560471581E-3,3.618067503E-2,5.323254038E-3
1.278013906E1,-3.560471581E-3,3.618067503E-2,5.323254038E-3
1.278510313E1,-1.265363675E-2,2.249729447E-2,9.005898610E-3
1.279006719E1,-1.265363675E-2,2.249729447E-2,9.005898610E-3
1.279502969E1,-2.078687213E-2,6.073745899E-3,1.155408006E-2
1.279999219E1,-2.078687213E-2,6.073745899E-3,1.155408006E-2
1.280495625E1,-5.218534265E-3,-1.745329246E-5,2.844886621E-3
1.280991875E1,-5.218534265E-3,-1.745329246E-5,2.844886621E-3
1.281488281E1,-5.654866807E-3,4.014257283E-4,4.084070213E-3
1.281984531E1,-5.654866807E-3,4.014257283E-4,4.084070213E-3
1.282480938E1,-5.410520826E-3,2.949606394E-3,6.021386012E-3
1.282977031E1,-5.410520826E-3,2.949606394E-3,6.021386012E-3
1.283473438E1,-5.166174378E-3,6.789330859E-3,8.621926419E-3
1.283969844E1,-5.166174378E-3,6.789330859E-3,8.621926419E-3
1.284466094E1,-2.614503168E-2,5.860815570E-2,6.098180264E-2
1.284962500E1,-2.614503168E-2,5.860815570E-2,6.098180264E-2
1.285458750E1,-2.326523885E-2,7.897614688E-2,7.098253816E-2
1.285955156E1,-2.326523885E-2,7.897614688E-2,7.098253816E-2
1.286451406E1,-2.082177810E-2,8.672541380E-2,7.202973962E-2
1.286947656E1,-2.082177810E-2,8.672541380E-2,7.202973962E-2
1.287444062E1,-1.860520989E-2,8.689994365E-2,6.848672032E-2
1.287940313E1,-1.860520989E-2,8.689994365E-2,6.848672032E-2
1.288436719E1,-1.453859266E-2,8.154178411E-2,6.393141299E-2
1.288932969E1,-1.453859266E-2,8.154178411E-2,6.393141299E-2
1.289429219E1,-8.901178837E-3,7.250097394E-2,5.681046844E-2
1.289925625E1,-8.901178837E-3,7.250097394E-2,5.681046844E-2
1.290421875E1,-4.450589418E-3,6.377433240E-2,5.019566789E-2
1.290918281E1,-4.450589418E-3,6.377433240E-2,5.019566789E-2
1.291414531E1,-5.585053586E-4,5.592034757E-2,4.562290758E-2
1.291910781E1,-5.585053586E-4,5.592034757E-2,4.562290758E-2
1.292407188E1,2.687806962E-3,4.749041051E-2,4.256857932E-2
1.292903438E1,2.687806962E-3,4.749041051E-2,4.256857932E-2
1.293399688E1,3.141592722E-3,2.752384171E-2,4.052654654E-2
1.293896094E1,3.141592722E-3,2.752384171E-2,4.052654654E-2
1.294392344E1,2.443460980E-4,2.115339041E-2,4.207988828E-2
1.294888750E1,2.443460980E-4,2.115339041E-2,4.207988828E-2
1.295385000E1,-4.380776547E-3,1.300270297E-2,4.611159861E-2
1.295881406E1,-4.380776547E-3,1.300270297E-2,4.611159861E-2
1.296377656E1,-8.552113548E-3,2.195624262E-2,5.356415361E-2
1.296873906E1,-8.552113548E-3,2.195624262E-2,5.356415361E-2
1.297370312E1,-9.407324716E-3,2.747148275E-2,5.995205790E-2
1.297866563E1,-9.407324716E-3,2.747148275E-2,5.995205790E-2
1.298362969E1,-1.068141498E-2,2.843141370E-2,6.167993695E-2
1.298859219E1,-1.068141498E-2,2.843141370E-2,6.167993695E-2
1.299358594E1,-3.316125600E-3,5.253441166E-3,1.141445339E-2
1.299851875E1,-3.316125600E-3,5.253441166E-3,1.141445339E-2
1.300348281E1,-5.044001620E-3,3.385938704E-3,1.075122785E-2
1.300844531E1,-5.044001620E-3,3.385938704E-3,1.075122785E-2
1.301340781E1,-6.056292448E-3,2.426007763E-3,9.756390937E-3
1.301837188E1,-6.056292448E-3,2.426007763E-3,9.756390937E-3
1.302333438E1,-6.544984877E-3,3.298672382E-3,9.320057929E-3
1.302829844E1,-6.544984877E-3,3.298672382E-3,9.320057929E-3
1.303326094E1,-5.969026126E-3,5.288347602E-3,9.232792072E-3
1.303822344E1,-5.969026126E-3,5.288347602E-3,9.232792072E-3
1.304318750E1,-5.480333697E-3,5.654866807E-3,8.395033889E-3
1.304815000E1,-5.480333697E-3,5.654866807E-3,8.395033889E-3
1.305311250E1,-5.044001620E-3,5.811946467E-3,7.417649496E-3
1.305807656E1,-5.044001620E-3,5.811946467E-3,7.417649496E-3
1.306303906E1,-4.712388851E-3,6.771877408E-3,7.068583276E-3
1.306800312E1,-4.712388851E-3,6.771877408E-3,7.068583276E-3
1.307296562E1,-4.468042869E-3,8.761553094E-3,7.644542027E-3
1.307792969E1,-4.468042869E-3,8.761553094E-3,7.644542027E-3
1.308289219E1,-3.595378250E-3,1.092576142E-2,8.255407214E-3
1.308785625E1,-3.595378250E-3,1.092576142E-2,8.255407214E-3
1.309281875E1,-2.530727303E-3,1.162389293E-2,8.639379404E-3
1.309778125E1,-2.530727303E-3,1.162389293E-2,8.639379404E-3
1.310274531E1,-1.675516134E-3,1.193805225E-2,8.779006079E-3
1.310770781E1,-1.675516134E-3,1.193805225E-2,8.779006079E-3
1.311267188E1,-1.169370604E-3,1.228711754E-2,8.744099177E-3
1.311763438E1,-1.169370604E-3,1.228711754E-2,8.744099177E-3
1.312259688E1,-9.424777818E-4,1.302015595E-2,8.656833321E-3
1.312756094E1,-9.424777818E-4,1.302015595E-2,8.656833321E-3
1.313252344E1,-1.361356815E-3,1.368338149E-2,8.447393775E-3
1.313748750E1,-1.361356815E-3,1.368338149E-2,8.447393775E-3
1.314245000E1,-1.762782573E-3,1.352630183E-2,7.696901914E-3
1.314741406E1,-1.762782573E-3,1.352630183E-2,7.696901914E-3
1.315237656E1,-1.036725566E-2,4.853760451E-2,2.682571113E-2
1.315734063E1,-1.036725566E-2,4.853760451E-2,2.682571113E-2
1.316230313E1,-9.512044489E-3,7.278022822E-3,9.250245057E-4
1.316726562E1,-9.512044489E-3,7.278022822E-3,9.250245057E-4
1.317222969E1,-9.128072299E-3,-5.246459693E-2,-3.197443113E-2
1.317719219E1,-9.128072299E-3,-5.246459693E-2,-3.197443113E-2
1.318215625E1,-1.033234876E-2,-1.008276716E-1,-6.250023842E-2
1.318711875E1,-1.033234876E-2,-1.008276716E-1,-6.250023842E-2
1.319208125E1,-1.399754081E-2,-1.447401494E-1,-8.368853480E-2
1.319704531E1,-1.399754081E-2,-1.447401494E-1,-8.368853480E-2
1.320200781E1,-1.829105057E-2,-1.491732895E-1,-9.035569429E-2
1.320697188E1,-1.829105057E-2,-1.491732895E-1,-9.035569429E-2
1.321193438E1,-2.021091245E-2,-1.397485137E-1,-8.637634665E-2
1.321689844E1,-2.021091245E-2,-1.397485137E-1,-8.637634665E-2
1.322186094E1,-1.973967440E-2,-1.429075599E-1,-7.997098565E-2
1.322682344E1,-1.973967440E-2,-1.429075599E-1,-7.997098565E-2
1.323178750E1,-2.169444226E-2,-1.362927556E-1,-7.257079333E-2
1.323675000E1,-2.169444226E-2,-1.362927556E-1,-7.257079333E-2
1.324171406E1,-2.679080330E-2,-1.275486648E-1,-6.544984877E-2
1.324667656E1,-2.679080330E-2,-1.275486648E-1,-6.544984877E-2
1.325164062E1,-3.061307408E-2,-1.176700965E-1,-5.914920941E-2
1.325660313E1,-3.061307408E-2,-1.176700965E-1,-5.914920941E-2
1.326156563E1,-3.066543490E-2,-1.180366203E-1,-5.476843193E-2
1.326652969E1,-3.066543490E-2,-1.180366203E-1,-5.476843193E-2
1.327149219E1,-3.026400879E-2,-1.159596741E-1,-5.113814771E-2
1.327645625E1,-3.026400879E-2,-1.159596741E-1,-5.113814771E-2
1.328141875E1,-2.956587821E-2,-1.121548563E-1,-4.766494036E-2
1.328638281E1,-2.956587821E-2,-1.121548563E-1,-4.766494036E-2
1.329134531E1,-2.911209129E-2,-9.527752548E-2,-4.375540465E-2
1.329630781E1,-2.911209129E-2,-9.527752548E-2,-4.375540465E-2
1.330127188E1,-3.092723340E-2,-8.548622578E-2,-4.176572710E-2
1.330623438E1,-3.092723340E-2,-8.548622578E-2,-4.176572710E-2
1.331119844E1,-3.246312216E-2,-8.553858846E-2,-4.194026068E-2
1.331616094E1,-3.246312216E-2,-8.553858846E-2,-4.194026068E-2
1.332112500E1,-3.398156166E-2,-7.712610066E-2,-3.972369432E-2
1.332608750E1,-3.398156166E-2,-7.712610066E-2,-3.972369432E-2
1.333105000E1,-7.051130291E-3,-1.492256485E-2,-7.260569837E-3
1.333601406E1,-7.051130291E-3,-1.492256485E-2,-7.260569837E-3
1.334097656E1,-8.342674002E-3,-1.630137488E-2,-7.382742595E-3
1.334594062E1,-8.342674002E-3,-1.630137488E-2,-7.382742595E-3
1.335090312E1,-9.808750823E-3,-1.877974346E-2,-7.853982039E-3
1.335586719E1,-9.808750823E-3,-1.877974346E-2,-7.853982039E-3
1.336082969E1,-1.062905509E-2,-2.246238664E-2,-8.744099177E-3
1.336579219E1,-1.062905509E-2,-2.246238664E-2,-8.744099177E-3
1.337075625E1,-1.106538717E-2,-2.982767671E-2,-1.019272301E-2
1.337571875E1,-1.106538717E-2,-2.982767671E-2,-1.019272301E-2
1.338068281E1,-1.157153305E-2,-3.584906086E-2,-1.164134592E-2
1.338564531E1,-1.157153305E-2,-3.584906086E-2,-1.164134592E-2
1.339060781E1,-1.225221157E-2,-3.988077492E-2,-1.324704941E-2
1.339557188E1,-1.225221157E-2,-3.988077492E-2,-1.324704941E-2
1.340053438E1,-1.233947743E-2,-4.869468510E-2,-1.596976258E-2
1.340549844E1,-1.233947743E-2,-4.869468510E-2,-1.596976258E-2
1.341046094E1,-1.176351868E-2,-5.366887525E-2,-1.900663599E-2
1.341542500E1,-1.176351868E-2,-5.366887525E-2,-1.900663599E-2
1.342038750E1,-1.130973361E-2,-5.612978712E-2,-2.207841538E-2
1.342535000E1,-1.130973361E-2,-5.612978712E-2,-2.207841538E-2
1.343031406E1,-1.097812131E-2,-5.869542435E-2,-2.452187613E-2
1.343527656E1,-1.097812131E-2,-5.869542435E-2,-2.452187613E-2
1.344024063E1,-1.083849464E-2,-5.797983706E-2,-2.485348843E-2
1.344520312E1,-1.083849464E-2,-5.797983706E-2,-2.485348843E-2
1.345016719E1,-1.075122785E-2,-5.574581772E-2,-2.384119667E-2
1.345512969E1,-1.075122785E-2,-5.574581772E-2,-2.384119667E-2
1.346009219E1,-5.637413636E-2,-2.741214037E-1,-1.163436472E-1
1.346505625E1,-5.637413636E-2,-2.741214037E-1,-1.163436472E-1
1.347001875E1,-5.297074094E-2,-2.308023423E-1,-9.922196716E-2
1.347498281E1,-5.297074094E-2,-2.308023423E-1,-9.922196716E-2
1.347994531E1,-5.038765445E-2,-1.928239763E-1,-8.637634665E-2
1.348490938E1,-5.038765445E-2,-1.928239763E-1,-8.637634665E-2
1.348987188E1,-5.038765445E-2,-1.530479193E-1,-7.077310234E-2
1.349483438E1,-5.038765445E-2,-1.530479193E-1,-7.077310234E-2
1.349979844E1,-5.181882530E-2,-1.087689176E-1,-4.660028964E-2
1.350476094E1,-5.181882530E-2,-1.087689176E-1,-4.660028964E-2
1.350972500E1,-5.318018049E-2,-4.056145251E-2,-1.425934024E-2
1.351468750E1,-5.318018049E-2,-4.056145251E-2,-1.425934024E-2
1.351965156E1,-5.396557972E-2,1.396263367E-3,1.110029407E-2
1.352461406E1,-5.396557972E-2,1.396263367E-3,1.110029407E-2
1.352957656E1,-5.393067375E-2,1.560324337E-2,1.980948634E-2
1.353454062E1,-5.393067375E-2,1.560324337E-2,1.980948634E-2
1.353950313E1,-5.358160660E-2,2.604031190E-2,2.237512171E-2
1.354446719E1,-5.358160660E-2,2.604031190E-2,2.237512171E-2
1.354942969E1,-5.258677155E-2,1.614429615E-2,2.111848444E-2
1.355439375E1,-5.258677155E-2,1.614429615E-2,2.111848444E-2
1.355935625E1,-4.892157763E-2,-6.091198884E-3,1.785471849E-2
1.356431875E1,-4.892157763E-2,-6.091198884E-3,1.785471849E-2
1.356928281E1,-4.347615317E-2,-2.497566119E-2,1.361356769E-2
1.357424531E1,-4.347615317E-2,-2.497566119E-2,1.361356769E-2
1.357920938E1,-7.260569837E-3,-7.853982039E-3,1.850049011E-3
1.358417188E1,-7.260569837E-3,-7.853982039E-3,1.850049011E-3
1.358913594E1,-6.911503617E-3,-9.459684603E-3,1.553343027E-3
1.359409844E1,-6.911503617E-3,-9.459684603E-3,1.553343027E-3
1.359906094E1,-6.475171540E-3,-1.094321441E-2,1.256637042E-3
1.360402500E1,-6.475171540E-3,-1.094321441E-2,1.256637042E-3
1.360898750E1,-5.026548170E-3,-1.253146399E-2,9.948377265E-4
1.361395156E1,-5.026548170E-3,-1.253146399E-2,9.948377265E-4
1.361891406E1,-1.108284108E-2,-7.436847687E-2,3.787364578E-3
1.362387813E1,-1.108284108E-2,-7.436847687E-2,3.787364578E-3
1.362884062E1,7.731808349E-3,-8.030259609E-2,1.867502346E-3
1.363380312E1,7.731808349E-3,-8.030259609E-2,1.867502346E-3
1.363876719E1,2.057743259E-2,-8.059930801E-2,7.155850180E-4
1.364372969E1,2.057743259E-2,-8.059930801E-2,7.155850180E-4
1.364869375E1,2.382374369E-2,-7.356562465E-2,1.151917269E-3
1.365365625E1,2.382374369E-2,-7.356562465E-2,1.151917269E-3
1.365862031E1,2.101376466E-2,-6.269222498E-2,4.241149873E-3
1.366358281E1,2.101376466E-2,-6.269222498E-2,4.241149873E-3
1.366854531E1,1.600466855E-2,-4.612905160E-2,1.108284108E-2
1.367350938E1,1.600466855E-2,-4.612905160E-2,1.108284108E-2
1.367847188E1,1.075122785E-2,-2.350958437E-2,2.097885683E-2
1.368343594E1,1.075122785E-2,-2.350958437E-2,2.097885683E-2
1.368839844E1,6.562437862E-3,-7.330382941E-4,3.263765574E-2
1.369336094E1,6.562437862E-3,-7.330382941E-4,3.263765574E-2
1.369832500E1,4.572762642E-3,2.211332135E-2,4.303981736E-2
1.370328750E1,4.572762642E-3,2.211332135E-2,4.303981736E-2
1.370825156E1,1.658062800E-3,2.958333120E-2,4.724606127E-2
1.371321406E1,1.658062800E-3,2.958333120E-2,4.724606127E-2
1.371817813E1,-6.475171540E-3,4.382521659E-2,5.209807679E-2
1.372314063E1,-6.475171540E-3,4.382521659E-2,5.209807679E-2
1.372810312E1,-1.755801216E-2,5.445427075E-2,5.710717291E-2
1.373306719E1,-1.755801216E-2,5.445427075E-2,5.710717291E-2
1.373802969E1,-2.419026382E-2,5.859070271E-2,5.880014226E-2
1.374299375E1,-2.419026382E-2,5.859070271E-2,5.880014226E-2
1.374795625E1,-2.584832534E-2,5.700245500E-2,5.801474303E-2
1.375291875E1,-2.584832534E-2,5.700245500E-2,5.801474303E-2
1.375788281E1,-2.375393175E-2,5.377359316E-2,5.550146848E-2
1.376284531E1,-2.375393175E-2,5.377359316E-2,5.550146848E-2
1.376780938E1,-2.068215236E-2,4.728097096E-2,5.092870817E-2
1.377277188E1,-2.068215236E-2,4.728097096E-2,5.092870817E-2
1.377773594E1,-1.713913307E-2,3.146828711E-2,4.520402849E-2
1.378269844E1,-1.713913307E-2,3.146828711E-2,4.520402849E-2
1.378766094E1,-2.967059612E-3,1.919862116E-3,7.627088577E-3
1.379262500E1,-2.967059612E-3,1.919862116E-3,7.627088577E-3
1.379758750E1,-3.106686054E-3,-3.996803891E-3,6.911503617E-3
1.380255156E1,-3.106686054E-3,-3.996803891E-3,6.911503617E-3
1.380751406E1,-3.263765713E-3,-8.325220086E-3,6.527531426E-3
1.381247812E1,-3.263765713E-3,-8.325220086E-3,6.527531426E-3
1.381744063E1,-3.438298590E-3,-1.178097259E-2,6.108652335E-3
1.382240313E1,-3.438298590E-3,-1.178097259E-2,6.108652335E-3
1.382736719E1,-3.595378250E-3,-2.075196430E-2,4.764748737E-3
1.383232969E1,-3.595378250E-3,-2.075196430E-2,4.764748737E-3
1.383729375E1,-3.839724232E-3,-2.466150187E-2,3.909537569E-3
1.384225469E1,-3.839724232E-3,-2.466150187E-2,3.909537569E-3
1.384721875E1,-4.241149873E-3,-2.864085324E-2,3.193952609E-3
1.385218125E1,-4.241149873E-3,-2.864085324E-2,3.193952609E-3
1.385714531E1,-4.764748737E-3,-2.986258268E-2,2.897246508E-3
1.386210781E1,-4.764748737E-3,-2.986258268E-2,2.897246508E-3
1.386707188E1,-4.625122529E-3,-2.904227935E-2,2.705260413E-3
1.387203438E1,-4.625122529E-3,-2.904227935E-2,2.705260413E-3
1.387699844E1,-4.642575979E-3,-2.921681106E-2,2.286381321E-3
1.388196250E1,-4.642575979E-3,-2.921681106E-2,2.286381321E-3
1.388692500E1,-4.991641734E-3,-3.012438305E-2,2.146754880E-3
1.389188750E1,-4.991641734E-3,-3.012438305E-2,2.146754880E-3
1.389685000E1,-5.986479111E-3,-2.823942713E-2,2.722713631E-3
1.390181250E1,-5.986479111E-3,-2.823942713E-2,2.722713631E-3
1.390677656E1,-7.365289610E-3,-2.796017379E-2,2.879793290E-3
1.391173906E1,-7.365289610E-3,-2.796017379E-2,2.879793290E-3
1.391670313E1,-9.040805511E-3,-2.822197415E-2,2.984513063E-3
1.392166563E1,-9.040805511E-3,-2.822197415E-2,2.984513063E-3
1.392662969E1,-1.003564335E-2,-2.965314314E-2,3.473205259E-3
