"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.109651562E0,4.791276529E-2,9.812912941E0,9.331161380E-1
6.114614062E0,6.227797270E-2,9.858384132E0,1.007298112E0
6.119576562E0,3.116292879E-2,9.839240074E0,1.062336087E0
6.124540625E0,4.791276529E-2,9.863162994E0,1.217863441E0
6.129503125E0,-2.625960298E-2,9.848807335E0,1.205901980E0
6.134467187E0,4.845864139E-3,9.894268990E0,1.292045236E0
6.139429687E0,-3.344221041E-2,9.942132950E0,1.268112898E0
6.144393750E0,2.451662440E-3,9.903844833E0,1.220257521E0
6.149356250E0,-2.336740959E-3,9.870346069E0,1.191546321E0
6.154318750E0,-4.300943762E-2,9.906239510E0,1.124547005E0
6.159282812E0,-5.019204319E-2,9.894268990E0,1.210690260E0
6.164245312E0,-5.258624628E-2,9.920595169E0,1.179575324E0
6.169209375E0,-9.325893968E-2,9.853595734E0,1.153258204E0
6.174171875E0,-6.933607906E-2,9.872738838E0,1.232218981E0
6.179135937E0,-1.429817267E-2,9.961267471E0,1.193940520E0
6.184098437E0,-3.344221041E-2,9.946911812E0,1.304006696E0
6.189062500E0,4.313393682E-2,9.906239510E0,1.327939153E0
6.194025000E0,7.423940301E-2,9.860768318E0,1.299218416E0
6.198987500E0,2.877830528E-2,9.913412094E0,1.299218416E0
6.203951562E0,3.116292879E-2,9.966055870E0,1.306401014E0
6.208914062E0,-4.721365869E-3,9.961267471E0,1.344689012E0
6.213878125E0,7.663360238E-2,9.865556717E0,1.277689695E0
6.218840625E0,5.988377333E-2,9.937344551E0,1.198719382E0
6.223804687E0,1.920149848E-2,9.882307053E0,1.244190097E0
6.228767187E0,5.509537086E-2,9.918201447E0,1.220257521E0
6.233729687E0,3.116292879E-2,9.903844833E0,1.136508465E0
6.238693750E0,5.509537086E-2,9.925383568E0,1.112575889E0
6.243656250E0,-5.497087166E-2,9.963662148E0,1.069509029E0
6.248620312E0,-6.454767287E-2,9.903844833E0,1.083864689E0
6.253582812E0,-8.129751682E-2,9.836845398E0,1.119758487E0
6.258546875E0,-6.215347722E-2,9.875133514E0,1.114970207E0
6.263509375E0,-5.258624628E-2,9.899056435E0,1.002509713E0
6.268471875E0,-5.736507475E-2,9.961267471E0,9.761926532E-1
6.273435937E0,-9.565314651E-2,9.891883850E0,9.402987957E-1
6.278398437E0,-8.847054094E-2,9.841633797E0,9.666158557E-1
6.283360937E0,2.638410218E-2,9.846412659E0,8.756936789E-1
6.288325000E0,-9.509769268E-3,9.844018936E0,8.374055624E-1
6.293287500E0,9.815269709E-2,9.827268600E0,7.943387032E-1
6.298251562E0,3.595133126E-2,9.841633797E0,8.397997618E-1
6.303214062E0,-4.540364072E-2,9.863162994E0,8.661168218E-1
6.308178125E0,-3.583640978E-2,9.800951958E0,8.709052205E-1
6.313140625E0,-1.669237576E-2,9.810519218E0,9.953366518E-1
6.318104687E0,-4.779784381E-2,9.808135033E0,1.038403511E0
6.323067187E0,-2.386540174E-2,9.793779373E0,1.124547005E0
6.328029687E0,1.920149848E-2,9.824884415E0,1.124547005E0
6.332993750E0,4.791276529E-2,9.779414177E0,1.112575889E0
6.337956250E0,1.149025261E-1,9.750701904E0,1.064720750E0
6.342920312E0,1.196909323E-1,9.750701904E0,1.028836250E0
6.347882812E0,1.795076579E-1,9.702846527E0,9.785868526E-1
6.352846875E0,1.531905979E-1,9.721991539E0,9.594427943E-1
6.357809375E0,8.141243458E-2,9.729164124E0,9.402987957E-1
6.362771875E0,1.196909323E-1,9.753096581E0,9.570485950E-1
6.367735937E0,9.634267539E-3,9.726778984E0,9.402987957E-1
6.372698437E0,-3.344221041E-2,9.729164124E0,9.785868526E-1
6.377662500E0,-1.190397050E-2,9.745914459E0,1.002509713E0
6.382625000E0,-6.933607906E-2,9.733952522E0,1.009692311E0
6.387587500E0,-4.779784381E-2,9.769846916E0,9.809715152E-1
6.392551562E0,-1.363354176E-1,9.755491257E0,9.785868526E-1
6.397514062E0,-1.363354176E-1,9.772240639E0,9.235489368E-1
6.402476562E0,-2.057193965E-1,9.793779373E0,9.570485950E-1
6.407440625E0,-1.267586201E-1,9.810519218E0,9.929425120E-1
6.412404687E0,-6.215347722E-2,9.772240639E0,9.833656549E-1
6.417367187E0,1.202846877E-2,9.827268600E0,9.857599139E-1
6.422329687E0,1.441309415E-2,9.788990021E0,9.450871348E-1
6.427292187E0,5.746084207E-5,9.774634361E0,8.780878186E-1
6.432256250E0,1.441309415E-2,9.717203140E0,8.182615638E-1
6.437220312E0,-3.344221041E-2,9.784202576E0,8.063001037E-1
6.442182812E0,3.355713189E-2,9.767452240E0,8.541554213E-1
6.447146875E0,1.388349682E-1,9.743529320E0,9.067991376E-1
6.452109375E0,1.771230400E-1,9.745914459E0,9.737984538E-1
6.457071875E0,2.034401149E-1,9.736346245E0,9.450871348E-1
6.462035937E0,2.273725420E-1,9.750701904E0,1.019259572E0
6.466998437E0,2.034401149E-1,9.769846916E0,1.091047287E0
6.471962500E0,2.082285136E-1,9.743529320E0,1.112575889E0
6.476925000E0,1.627578288E-1,9.796163559E0,1.181969523E0
6.481889062E0,1.101237014E-1,9.891883850E0,1.181969523E0
6.486851562E0,8.380663395E-2,9.853595734E0,1.203507662E0
6.491814062E0,3.834553435E-2,9.853595734E0,1.263324499E0
6.496778125E0,5.030696467E-2,9.832057953E0,1.177190661E0
6.501740625E0,4.845864139E-3,9.844018936E0,1.160440803E0
6.506704687E0,1.005468965E-1,9.839240074E0,1.131719947E0
6.511667187E0,9.576806426E-2,9.841633797E0,1.112575889E0
6.516631250E0,1.101237014E-1,9.812912941E0,1.074297428E0
6.521593750E0,5.030696467E-2,9.844018936E0,1.047970772E0
6.526556250E0,7.902780920E-2,9.793779373E0,1.143691063E0
6.531520312E0,8.141243458E-2,9.870346069E0,1.177190661E0
6.536482812E0,8.859504014E-2,9.841633797E0,1.136508465E0
6.541446875E0,7.902780920E-2,9.860768318E0,1.141296744E0
6.546409375E0,-2.336740959E-3,9.918201447E0,1.114970207E0
6.551373437E0,-6.694187969E-2,9.891883850E0,1.167613864E0
6.556335937E0,-5.975927413E-2,9.894268990E0,1.172402263E0
6.561298437E0,-5.975927413E-2,9.836845398E0,1.131719947E0
6.566262500E0,-2.865380608E-2,9.832057953E0,1.012086511E0
6.571225000E0,-6.454767287E-2,9.889489174E0,1.009692311E0
6.576189062E0,-5.736507475E-2,9.867951393E0,9.283373356E-1
6.581151562E0,-1.219702139E-1,9.891883850E0,9.618370533E-1
6.586115625E0,-1.411142498E-1,9.887095451E0,1.000115514E0
6.591078125E0,-9.325893968E-2,9.848807335E0,9.450871348E-1
6.596040625E0,-9.086474776E-2,9.877518654E0,1.000115514E0
6.601004687E0,-8.129751682E-2,9.906239510E0,8.972222805E-1
6.605967187E0,-2.865380608E-2,9.906239510E0,9.355103970E-1
6.610931250E0,-4.300943762E-2,9.841633797E0,9.139720798E-1
6.615893750E0,4.791276529E-2,9.836845398E0,8.589437604E-1
6.620856250E0,5.270116776E-2,9.822490692E0,8.780878186E-1
6.625820312E0,9.576806426E-2,9.846412659E0,9.307219982E-1
6.630782812E0,9.815269709E-2,9.820096016E0,1.038403511E0
6.635746875E0,4.073973373E-2,9.788990021E0,1.117364407E0
6.640709375E0,3.355713189E-2,9.788990021E0,1.167613864E0
6.645673437E0,5.746084207E-5,9.805740356E0,1.227440238E0
6.650635937E0,7.184520364E-2,9.829663277E0,1.330323815E0
6.655598437E0,1.029410958E-1,9.784202576E0,1.347073555E0
6.660562500E0,1.172967330E-1,9.844018936E0,1.399717450E0
6.665525000E0,1.196909323E-1,9.839240074E0,1.304006696E0
6.670489062E0,9.098923951E-2,9.827268600E0,1.332718015E0
6.675451562E0,1.388349682E-1,9.839240074E0,1.356650352E0
6.680415625E0,1.340465695E-1,9.822490692E0,1.184363604E0
6.685378125E0,1.771230400E-1,9.822490692E0,1.170008063E0
6.690340625E0,1.220851392E-1,9.855990410E0,1.119758487E0
6.695304687E0,8.380663395E-2,9.848807335E0,1.059941769E0
6.700267187E0,3.116292879E-2,9.841633797E0,1.038403511E0
6.705231250E0,-4.721365869E-3,9.879913330E0,9.833656549E-1
6.710193750E0,4.073973373E-2,9.863162994E0,9.115875363E-1
6.715157812E0,7.240065839E-3,9.882307053E0,9.498660564E-1
6.720120312E0,-4.779784381E-2,9.891883850E0,8.565496206E-1
6.725082812E0,-5.736507475E-2,9.903844833E0,9.283373356E-1
6.730046875E0,-9.565314651E-2,9.882307053E0,8.206557035E-1
6.735009375E0,-9.325893968E-2,9.911018372E0,8.182615638E-1
6.739973437E0,-1.602582783E-1,9.922988892E0,8.900492787E-1
6.744935937E0,-1.817965209E-1,9.942132950E0,9.977213144E-1
6.749898437E0,-1.985463500E-1,9.922988892E0,1.062336087E0
6.754862500E0,-7.890331000E-2,9.889489174E0,1.036009431E0
6.759825000E0,-3.583640978E-2,9.894268990E0,1.071903229E0
6.764789062E0,-1.387200505E-1,9.889489174E0,1.126941204E0
6.769751562E0,-9.086474776E-2,9.942132950E0,1.141296744E0
6.774714062E0,-5.975927413E-2,9.958883286E0,1.193940520E0
6.779678125E0,2.877830528E-2,9.882307053E0,1.189152122E0
6.784640625E0,3.595133126E-2,9.867951393E0,1.179575324E0
6.789603125E0,5.509537086E-2,9.903844833E0,1.213074923E0
6.794567187E0,9.098923951E-2,9.827268600E0,1.225046039E0
6.799529687E0,1.460079998E-1,9.846412659E0,1.177190661E0
6.804492187E0,7.663360238E-2,9.820096016E0,1.126941204E0
6.809457812E0,5.988377333E-2,9.853595734E0,1.165219545E0
6.814420312E0,1.340465695E-1,9.808135033E0,1.177190661E0
6.819382812E0,1.268735379E-1,9.793779373E0,1.165219545E0
6.824345312E0,1.675462276E-1,9.745914459E0,1.122152686E0
6.829309375E0,1.531905979E-1,9.743529320E0,1.103008628E0
6.834271875E0,1.196909323E-1,9.705241203E0,1.071903229E0
6.839235937E0,1.675462276E-1,9.745914459E0,1.071903229E0
6.844198437E0,9.338344634E-2,9.777029037E0,1.059941769E0
6.849162500E0,6.945100427E-2,9.848807335E0,1.110191226E0
6.854125000E0,1.627578288E-1,9.786596298E0,1.100614548E0
6.859087500E0,5.988377333E-2,9.762663841E0,1.095826149E0
6.864051562E0,1.005468965E-1,9.738740921E0,1.098220348E0
6.869014062E0,1.364407688E-1,9.788990021E0,1.143691063E0
6.873978125E0,1.005468965E-1,9.755491257E0,1.052759290E0
6.878940625E0,6.466259807E-2,9.762663841E0,1.091047287E0
6.883904687E0,7.184520364E-2,9.779414177E0,1.100614548E0
6.888867187E0,7.423940301E-2,9.765057564E0,1.196325064E0
6.893831250E0,9.098923951E-2,9.791384697E0,1.167613864E0
6.898793750E0,9.098923951E-2,9.796163559E0,1.184363604E0
6.903756250E0,4.552813992E-2,9.798557281E0,1.177190661E0
6.908720312E0,5.030696467E-2,9.791384697E0,1.088653088E0
6.913682812E0,2.159569971E-2,9.822490692E0,1.052759290E0
6.918646875E0,4.552813992E-2,9.745914459E0,9.977213144E-1
6.923609375E0,1.005468965E-1,9.836845398E0,9.594427943E-1
6.928571875E0,1.244793311E-1,9.755491257E0,9.642215967E-1
6.933535937E0,1.531905979E-1,9.760279655E0,9.666158557E-1
6.938500000E0,7.902780920E-2,9.779414177E0,9.690100551E-1
6.943462500E0,1.244793311E-1,9.772240639E0,1.014471173E0
6.948425000E0,8.859504014E-2,9.832057953E0,1.038403511E0
6.953389062E0,1.412291676E-1,9.798557281E0,1.081470490E0
6.958351562E0,9.576806426E-2,9.836845398E0,1.107797146E0
6.963314062E0,8.620083332E-2,9.815307617E0,1.248968840E0
6.968278125E0,1.436233670E-1,9.848807335E0,1.186757922E0
6.973240625E0,1.149025261E-1,9.817702293E0,1.260939837E0
6.978204687E0,7.663360238E-2,9.855990410E0,1.193940520E0
6.983167187E0,8.141243458E-2,9.839240074E0,1.225046039E0
6.988131250E0,2.638410218E-2,9.855990410E0,1.074297428E0
6.993093750E0,3.595133126E-2,9.860768318E0,1.057547569E0
6.998057812E0,-9.509769268E-3,9.870346069E0,9.881540537E-1
7.003020312E0,-1.076145768E-1,9.796163559E0,1.016865373E0
7.007982812E0,-1.004415527E-1,9.913412094E0,9.761926532E-1
7.012945312E0,-1.219702139E-1,9.829663277E0,1.033615232E0
7.017909375E0,-8.847054094E-2,9.839240074E0,1.036009431E0
7.022871875E0,-7.172070444E-2,9.820096016E0,9.809715152E-1
7.027835937E0,-7.650911063E-2,9.836845398E0,1.012086511E0
7.032798437E0,-1.195855886E-1,9.820096016E0,9.355103970E-1
7.037762500E0,-1.961521655E-1,9.810519218E0,8.828666210E-1
7.042725000E0,-1.985463500E-1,9.808135033E0,1.028836250E0
7.047687500E0,-2.440074682E-1,9.863162994E0,9.259431362E-1
7.052651562E0,-2.176903933E-1,9.812912941E0,9.546543956E-1
7.057614062E0,-2.822955251E-1,9.810519218E0,9.522601962E-1
7.062578125E0,-1.985463500E-1,9.810519218E0,1.012086511E0
7.067540625E0,-1.363354176E-1,9.839240074E0,1.091047287E0
7.072503125E0,-1.100087836E-1,9.829663277E0,1.024047971E0
7.077467187E0,-5.019204319E-2,9.877518654E0,1.000115514E0
7.082429687E0,-3.822103515E-2,9.815307617E0,1.016865373E0
7.087393750E0,-4.721365869E-3,9.815307617E0,9.211547375E-1
7.092356250E0,9.338344634E-2,9.836845398E0,8.493670225E-1
7.097320312E0,1.699404269E-1,9.805740356E0,8.206557035E-1
7.102282812E0,1.460079998E-1,9.786596298E0,9.091932774E-1
7.107245312E0,1.771230400E-1,9.738740921E0,8.565496206E-1
7.112209375E0,2.130073458E-1,9.803345680E0,9.235489368E-1
7.117171875E0,2.297571748E-1,9.769846916E0,9.905482531E-1
7.122135937E0,2.608722150E-1,9.777029037E0,9.953366518E-1
7.127098437E0,2.417281866E-1,9.803345680E0,1.076691628E0
7.132062500E0,2.512954175E-1,9.793779373E0,1.165219545E0
7.137025000E0,2.560837865E-1,9.777029037E0,1.256151438E0
7.141987500E0,2.536896169E-1,9.798557281E0,1.246574640E0
7.146951562E0,2.704394460E-1,9.815307617E0,1.248968840E0
7.151914062E0,1.460079998E-1,9.832057953E0,1.337506413E0
7.156878125E0,1.795076579E-1,9.786596298E0,1.332718015E0
7.161840625E0,2.130073458E-1,9.820096016E0,1.414072990E0
7.166803125E0,1.747288406E-1,9.853595734E0,1.378179073E0
7.171767187E0,1.627578288E-1,9.839240074E0,1.332718015E0
7.176729687E0,9.338344634E-2,9.891883850E0,1.256151438E0
7.181693750E0,6.945100427E-2,9.827268600E0,1.134114146E0
7.186656250E0,5.748957023E-2,9.820096016E0,1.012086511E0
7.191620312E0,-2.147120051E-2,9.927767754E0,9.666158557E-1
7.196582812E0,-3.822103515E-2,9.879913330E0,9.235489368E-1
7.201546875E0,2.451662440E-3,9.887095451E0,7.991175056E-1
7.206509375E0,5.748957023E-2,9.877518654E0,8.397997618E-1
7.211471875E0,1.920149848E-2,9.920595169E0,8.350113630E-1
7.216435937E0,-4.061523825E-2,9.958883286E0,8.613380194E-1
7.221398437E0,-9.509769268E-3,9.896661758E0,9.402987957E-1
7.226362500E0,-5.258624628E-2,9.882307053E0,9.379045963E-1
7.231325000E0,-6.933607906E-2,9.896661758E0,9.594427943E-1
7.236289062E0,2.877830528E-2,9.908634186E0,9.714042544E-1
7.241251562E0,5.509537086E-2,9.872738838E0,1.138902545E0
7.246214062E0,1.920149848E-2,9.829663277E0,1.148469806E0
7.251178125E0,7.902780920E-2,9.872738838E0,1.203507662E0
